filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
processed_data_batch_3.npz,12000,139.602688,0.216211,139.381167,0.290016,139.609566,0.211241,139.395397,0.300133
processed_data_batch_4.npz,12000,139.681392,0.292632,139.431799,0.364730,139.705605,0.293643,139.463364,0.379067
processed_data_batch_5.npz,12000,139.990949,0.160888,139.793009,0.216239,139.996508,0.155592,139.791482,0.210163
processed_data_batch_6.npz,12000,139.825500,0.208475,139.623545,0.269969,139.823857,0.226497,139.617961,0.287367
processed_data_batch_7.npz,12000,139.815582,0.227188,139.608131,0.287065,139.819364,0.213103,139.597119,0.269486
processed_data_batch_8.npz,12000,139.699789,0.278900,139.495669,0.336301,139.700786,0.288318,139.487378,0.336670
processed_data_batch_9.npz,12000,140.020117,0.188155,139.838343,0.248395,140.007964,0.196270,139.836593,0.254555
processed_data_batch_10.npz,12000,139.785250,0.225974,139.593656,0.307971,139.763608,0.229207,139.564773,0.297472
processed_data_batch_11.npz,12000,139.724027,0.781913,139.472481,1.057540,139.818150,0.392198,139.576264,0.343217
processed_data_batch_12.npz,12000,139.346996,1.652603,139.291474,0.886454,139.571449,0.446562,139.422478,0.321647
processed_data_batch_13.npz,12000,139.053833,1.954512,138.770623,2.144574,139.368511,0.456664,139.086892,0.328235
processed_data_batch_14.npz,12000,138.401027,1.792635,138.267704,2.039209,138.342787,0.283105,138.119595,0.314038
processed_data_batch_15.npz,12000,131.851276,0.844115,131.633450,1.541871,131.934723,0.389932,131.752238,0.397174
processed_data_batch_16.npz,12000,112.771806,1.011553,112.578352,0.842837,112.817458,0.710509,112.646536,0.663539
processed_data_batch_17.npz,12000,86.701878,1.041857,86.425654,1.343673,86.549947,0.673851,86.384669,0.701517
processed_data_batch_18.npz,12000,72.054220,0.277197,71.870857,0.371202,72.046775,0.330553,71.911124,0.263981
processed_data_batch_19.npz,12000,75.710742,0.485040,75.565055,0.513648,75.800318,0.440897,75.647426,0.472286
processed_data_batch_20.npz,12000,96.635360,1.039924,96.457313,1.033951,96.579602,1.043364,96.399853,1.026031
processed_data_batch_21.npz,12000,122.773828,0.839513,122.618280,0.842446,122.767849,0.855678,122.617487,0.856012
processed_data_batch_22.npz,12000,136.050999,0.358410,135.870992,0.400010,136.047462,0.370843,135.858949,0.400874
processed_data_batch_23.npz,12000,139.150596,0.260277,138.979154,0.324015,139.120956,0.256301,138.935283,0.305077
processed_data_batch_24.npz,12000,139.443528,0.277721,139.272276,0.336268,139.433715,0.269564,139.260788,0.337368
processed_data_batch_25.npz,12000,139.497117,1.301064,139.368482,1.498883,139.524836,0.385084,139.303716,0.342264
processed_data_batch_26.npz,12000,139.668042,0.409328,139.482091,0.402416,139.642988,0.376882,139.449834,0.365870
processed_data_batch_27.npz,12000,139.545682,0.261823,139.366698,0.312678,139.565744,0.260225,139.365519,0.313572
processed_data_batch_28.npz,12000,139.684677,0.263172,139.525254,0.326812,139.680400,0.259983,139.515492,0.313053
processed_data_batch_29.npz,12000,139.695963,0.245882,139.536817,0.289903,139.673678,0.238673,139.510756,0.271175
processed_data_batch_30.npz,12000,139.738079,1.167667,139.538848,1.011004,139.599647,0.330369,139.436980,0.342138
processed_data_batch_31.npz,12000,139.542748,0.783329,139.342050,1.138678,139.617380,0.299734,139.462452,0.370658
processed_data_batch_32.npz,12000,139.646808,0.277414,139.483148,0.338771,139.660509,0.272823,139.492870,0.338377
processed_data_batch_33.npz,12000,139.652938,0.231359,139.478105,0.286857,139.670278,0.218622,139.498314,0.274284
processed_data_batch_34.npz,12000,139.676686,0.675802,139.531921,0.969279,139.641350,0.401053,139.461214,0.327009
processed_data_batch_35.npz,12000,139.578415,0.301054,139.406631,0.353640,139.584372,0.308218,139.429184,0.364098
processed_data_batch_36.npz,12000,139.538412,0.266010,139.372058,0.328471,139.572033,0.275524,139.400478,0.342088
processed_data_batch_37.npz,12000,139.565530,1.064769,139.369331,1.048739,139.556963,0.565276,139.385782,0.346205
processed_data_batch_38.npz,12000,139.364784,1.005298,139.247873,0.921028,139.472981,0.308161,139.365407,0.372602
processed_data_batch_39.npz,12000,139.438354,0.268113,139.264684,0.317814,139.436878,0.253222,139.269232,0.310420
processed_data_batch_40.npz,12000,139.406366,1.426686,139.146025,1.654314,139.353306,0.312524,139.170345,0.386477
processed_data_batch_41.npz,12000,139.335679,0.502878,139.136899,0.369336,139.268940,0.349172,139.079368,0.345837
processed_data_batch_42.npz,12000,139.197606,0.298463,139.033383,0.334601,139.181191,0.292248,139.015645,0.329195
processed_data_batch_43.npz,12000,139.168855,1.075210,139.058896,1.359260,139.109369,0.475717,138.977710,0.317387
processed_data_batch_44.npz,12000,138.838412,0.356216,138.669247,0.338524,138.809583,0.296606,138.631061,0.338854
processed_data_batch_45.npz,12000,138.610039,0.265150,138.452868,0.315638,138.604089,0.264674,138.429275,0.319378
processed_data_batch_46.npz,12000,137.952703,0.508507,137.753904,0.858295,137.986945,0.268628,137.854754,0.315068
processed_data_batch_47.npz,12000,135.964406,0.357620,135.790923,0.401052,135.878969,0.355658,135.693197,0.389654
processed_data_batch_48.npz,12000,121.810843,1.985788,121.673284,1.962000,122.026669,2.019294,121.881219,1.984443
processed_data_batch_49.npz,12000,68.998997,3.740726,68.863062,3.760432,69.061334,3.258742,68.952228,3.273754
processed_data_batch_54.npz,12000,66.193170,3.810323,66.040956,3.824608,68.269642,1.963136,68.131575,1.941039
processed_data_batch_55.npz,12000,120.751449,2.467938,120.569300,2.421043,120.823839,2.293460,120.606076,2.294084
processed_data_batch_56.npz,12000,135.988361,0.404502,135.836153,0.481412,135.980487,0.358501,135.805227,0.398499
processed_data_batch_57.npz,12000,138.007439,0.267226,137.851207,0.322862,138.000416,0.271758,137.848110,0.336301
processed_data_batch_58.npz,12000,138.578203,0.331730,138.416962,0.353394,138.589430,0.341139,138.416540,0.352287
processed_data_batch_59.npz,12000,138.942366,0.247408,138.778435,0.311161,138.944010,0.274277,138.774880,0.334773
processed_data_batch_60.npz,12000,139.202297,0.927201,138.958411,0.507055,139.099052,0.300209,138.932682,0.375658
processed_data_batch_61.npz,12000,139.320097,0.288005,139.174155,0.342534,139.328357,0.278842,139.206807,0.318407
processed_data_batch_62.npz,12000,139.383613,0.955722,139.204170,0.480503,139.399423,0.285821,139.215501,0.338433
processed_data_batch_63.npz,12000,139.405859,0.532877,139.256345,0.607004,139.464455,0.277187,139.327538,0.352208
processed_data_batch_64.npz,12000,139.552795,1.124023,139.400139,1.232931,139.424812,0.313817,139.292016,0.339015
processed_data_batch_65.npz,12000,139.512452,0.273707,139.348469,0.323537,139.494797,0.266175,139.326732,0.305503
processed_data_batch_66.npz,12000,139.575507,0.568004,139.432604,0.793461,139.600068,0.399950,139.377904,0.317509
processed_data_batch_67.npz,12000,139.533777,1.064016,139.384162,1.024391,139.646886,0.307255,139.506703,0.355736
processed_data_batch_68.npz,12000,139.623748,0.508938,139.539789,1.436520,139.584539,0.263068,139.428362,0.325315
processed_data_batch_69.npz,12000,139.637844,0.307974,139.499078,0.360495,139.657743,0.292128,139.520103,0.339900
processed_data_batch_70.npz,12000,139.683495,0.239338,139.529599,0.307234,139.697811,0.238316,139.557578,0.316767
processed_data_batch_71.npz,12000,139.669485,0.498373,139.520185,0.636751,139.629648,0.297714,139.472528,0.349937
processed_data_batch_72.npz,12000,139.692100,0.292761,139.535925,0.369352,139.698537,0.298043,139.559543,0.358943
processed_data_batch_73.npz,12000,139.582723,1.054816,139.350804,1.761700,139.673495,0.235909,139.513919,0.296795
processed_data_batch_74.npz,12000,139.705360,0.277436,139.548146,0.348101,139.703547,0.254394,139.555086,0.301362
processed_data_batch_75.npz,12000,139.642701,0.648500,139.513704,0.531099,139.659049,0.376894,139.526155,0.339173
processed_data_batch_76.npz,12000,139.676854,0.242338,139.521734,0.311334,139.662516,0.240352,139.511430,0.321429
processed_data_batch_77.npz,12000,139.611085,1.002005,139.487073,0.949320,139.789335,0.274655,139.601708,0.324951
processed_data_batch_78.npz,12000,139.721545,0.250178,139.563350,0.325410,139.737692,0.226466,139.591016,0.286723
processed_data_batch_79.npz,12000,139.765950,0.888597,139.612472,0.591284,139.729316,0.284663,139.566558,0.323821
processed_data_batch_80.npz,12000,139.796778,0.542405,139.604176,0.511922,139.749526,0.286443,139.540239,0.346171
processed_data_batch_81.npz,12000,139.812987,0.504326,139.616286,0.332131,139.781176,0.277538,139.627710,0.326961
processed_data_batch_82.npz,12000,139.761587,0.568857,139.636364,0.307214,139.782780,0.226845,139.616806,0.284513
processed_data_batch_83.npz,12000,139.839837,1.122210,139.694619,1.440891,139.765925,0.266069,139.620759,0.307362
processed_data_batch_84.npz,12000,139.652258,0.742045,139.473325,0.796106,139.695978,0.259510,139.538999,0.306368
processed_data_batch_85.npz,12000,139.748461,0.644074,139.628050,1.198490,139.714008,0.228751,139.549947,0.277755
processed_data_batch_86.npz,12000,139.644437,0.268278,139.482497,0.321561,139.646797,0.273230,139.479007,0.323377
processed_data_batch_87.npz,12000,139.643676,0.741074,139.536232,0.639926,139.643220,0.233720,139.479822,0.274440
processed_data_batch_88.npz,12000,139.768385,0.520998,139.662935,0.939207,139.719701,0.241828,139.566572,0.289809
processed_data_batch_89.npz,12000,139.830447,0.657801,139.678379,0.864204,139.773631,0.265808,139.592778,0.315374
processed_data_batch_90.npz,12000,139.842044,1.243210,139.788541,1.753834,139.758231,0.264040,139.606691,0.347714
processed_data_batch_91.npz,12000,139.722261,0.427997,139.602731,0.342349,139.757716,0.332649,139.640850,0.307769
processed_data_batch_92.npz,12000,139.781261,0.274291,139.625806,0.319427,139.763338,0.293513,139.619663,0.321420
processed_data_batch_93.npz,12000,139.792933,0.424532,139.624096,0.341468,139.789418,0.272516,139.633621,0.320999
processed_data_batch_94.npz,12000,139.759312,0.591849,139.630552,0.788050,139.797408,0.292457,139.656937,0.354287
processed_data_batch_95.npz,12000,139.771552,0.320501,139.606094,0.455026,139.789829,0.233519,139.613675,0.270469
processed_data_batch_96.npz,12000,139.824806,0.611216,139.622418,0.589194,139.753500,0.286629,139.579398,0.345050
processed_data_batch_97.npz,12000,139.753432,0.323181,139.612543,0.313735,139.717150,0.366342,139.590631,0.321687
processed_data_batch_98.npz,12000,139.844882,0.266273,139.694511,0.331550,139.852077,0.262438,139.696840,0.337332
processed_data_batch_99.npz,12000,139.720689,0.764088,139.536336,1.008551,139.792499,0.267131,139.641981,0.306461
processed_data_batch_100.npz,12000,139.733449,0.672805,139.567432,0.385618,139.724327,0.267818,139.591359,0.301045
processed_data_batch_101.npz,12000,139.786790,0.245445,139.639447,0.292221,139.765708,0.245697,139.617762,0.290335
processed_data_batch_1.npz,14000,139.319018,2.103079,139.172612,2.380462,139.532515,0.441278,139.339045,0.266166
processed_data_batch_2.npz,14000,139.947376,0.244373,139.725274,0.313877,139.979738,0.230161,139.769334,0.291055
processed_data_batch_3.npz,14000,139.626607,0.210042,139.384461,0.283482,139.632866,0.204979,139.396876,0.292029
processed_data_batch_4.npz,14000,139.704701,0.285799,139.436019,0.357961,139.721710,0.283920,139.461047,0.370367
processed_data_batch_5.npz,14000,140.005483,0.154348,139.792168,0.209753,140.013149,0.149074,139.792357,0.202566
processed_data_batch_6.npz,14000,139.850979,0.203683,139.626394,0.263620,139.848101,0.223053,139.621363,0.281622
processed_data_batch_7.npz,14000,139.841945,0.224003,139.611316,0.282342,139.843170,0.211822,139.600219,0.265729
processed_data_batch_8.npz,14000,139.720428,0.273981,139.497147,0.329824,139.726518,0.279030,139.494633,0.331759
processed_data_batch_9.npz,14000,140.044589,0.186881,139.839728,0.244131,140.037657,0.194550,139.839058,0.250266
processed_data_batch_10.npz,14000,139.805233,0.218901,139.594146,0.299957,139.781287,0.226278,139.564498,0.290767
processed_data_batch_11.npz,14000,139.751076,0.765196,139.478229,1.038352,139.853188,0.409525,139.583829,0.332550
processed_data_batch_12.npz,14000,139.362754,1.646491,139.285231,0.911594,139.581632,0.459211,139.423601,0.318036
processed_data_batch_13.npz,14000,139.087653,1.913673,138.779349,2.122141,139.401415,0.468454,139.092678,0.325200
processed_data_batch_14.npz,14000,138.422640,1.748166,138.265804,1.996794,138.375167,0.298091,138.127323,0.308562
processed_data_batch_15.npz,14000,131.870245,0.834692,131.636401,1.503698,131.950769,0.397282,131.753412,0.390670
processed_data_batch_16.npz,14000,112.784433,1.005952,112.581061,0.846635,112.832085,0.713248,112.648822,0.664488
processed_data_batch_17.npz,14000,86.714781,1.039534,86.431430,1.332882,86.576145,0.680479,86.387149,0.700061
processed_data_batch_18.npz,14000,72.060726,0.277362,71.873267,0.368887,72.058472,0.328396,71.915325,0.263835
processed_data_batch_19.npz,14000,75.718264,0.484821,75.567256,0.512914,75.812899,0.447737,75.651014,0.471848
processed_data_batch_20.npz,14000,96.645050,1.039294,96.460257,1.033876,96.619304,1.029313,96.403337,1.025478
processed_data_batch_21.npz,14000,122.790340,0.844648,122.621270,0.843359,122.808337,0.857431,122.620180,0.856494
processed_data_batch_22.npz,14000,136.068513,0.357086,135.874250,0.396036,136.071880,0.371785,135.861838,0.395250
processed_data_batch_23.npz,14000,139.169825,0.256475,138.982193,0.317955,139.143252,0.252442,138.938337,0.301230
processed_data_batch_24.npz,14000,139.463818,0.265791,139.275733,0.327611,139.449805,0.258250,139.263270,0.327957
processed_data_batch_25.npz,14000,139.517984,1.275234,139.369832,1.469669,139.550485,0.401334,139.309638,0.334078
processed_data_batch_26.npz,14000,139.688529,0.402305,139.486707,0.398285,139.670932,0.373754,139.456071,0.363036
processed_data_batch_27.npz,14000,139.571214,0.257790,139.372616,0.307810,139.585491,0.257936,139.371808,0.308646
processed_data_batch_28.npz,14000,139.703066,0.259975,139.528352,0.320367,139.696139,0.258716,139.517933,0.308983
processed_data_batch_29.npz,14000,139.717714,0.242444,139.540388,0.284567,139.694486,0.238504,139.515827,0.267004
processed_data_batch_30.npz,14000,139.760532,1.141627,139.545175,1.006292,139.626408,0.325169,139.445617,0.338394
processed_data_batch_31.npz,14000,139.560764,0.759631,139.346556,1.115935,139.634096,0.289071,139.459194,0.362770
processed_data_batch_32.npz,14000,139.663400,0.270732,139.485529,0.331772,139.675574,0.267901,139.494855,0.331548
processed_data_batch_33.npz,14000,139.671143,0.228191,139.481453,0.281084,139.688831,0.214184,139.500325,0.266156
processed_data_batch_34.npz,14000,139.694868,0.658007,139.533784,0.943534,139.663588,0.403990,139.464372,0.323467
processed_data_batch_35.npz,14000,139.594271,0.295015,139.409166,0.347277,139.598682,0.303193,139.430953,0.357595
processed_data_batch_36.npz,14000,139.561471,0.261980,139.376645,0.322706,139.597962,0.273463,139.403964,0.335894
processed_data_batch_37.npz,14000,139.589544,1.045086,139.375856,1.040729,139.584115,0.577432,139.397649,0.336723
processed_data_batch_38.npz,14000,139.385575,0.988167,139.249353,0.918825,139.486690,0.314649,139.366001,0.364812
processed_data_batch_39.npz,14000,139.458185,0.264062,139.268855,0.312336,139.452709,0.246322,139.273917,0.303458
processed_data_batch_40.npz,14000,139.425608,1.400142,139.154085,1.636754,139.400311,0.361602,139.186304,0.381609
processed_data_batch_41.npz,14000,139.349128,0.522132,139.140276,0.369896,139.278987,0.347288,139.081219,0.340855
processed_data_batch_42.npz,14000,139.219665,0.290437,139.037550,0.329439,139.203349,0.287899,139.023449,0.324931
processed_data_batch_43.npz,14000,139.190641,1.042265,139.059965,1.329760,139.127819,0.482067,138.967486,0.331138
processed_data_batch_44.npz,14000,138.854058,0.351314,138.672091,0.335221,138.826234,0.291158,138.634776,0.334467
processed_data_batch_45.npz,14000,138.620839,0.262382,138.453243,0.311290,138.616236,0.260722,138.429859,0.313804
processed_data_batch_46.npz,14000,137.970168,0.502048,137.758483,0.833986,138.000279,0.271246,137.855225,0.309546
processed_data_batch_47.npz,14000,135.986321,0.360290,135.795789,0.397913,135.908331,0.355763,135.699280,0.385826
processed_data_batch_48.npz,14000,121.826554,1.989360,121.675811,1.963587,122.041390,2.020494,121.884388,1.985195
processed_data_batch_49.npz,14000,69.004670,3.740283,68.864995,3.759829,69.066091,3.258288,68.954012,3.272782
processed_data_batch_54.npz,14000,66.198716,3.811165,66.043335,3.824418,68.275552,1.966004,68.133569,1.942312
processed_data_batch_55.npz,14000,120.775429,2.471487,120.576275,2.423385,120.847943,2.290635,120.612392,2.293131
processed_data_batch_56.npz,14000,136.004574,0.401798,135.838278,0.473518,135.983563,0.371261,135.807906,0.393313
processed_data_batch_57.npz,14000,138.034545,0.263107,137.856772,0.317335,138.035357,0.264877,137.853473,0.331460
processed_data_batch_58.npz,14000,138.597235,0.329922,138.420491,0.347517,138.598575,0.336026,138.410567,0.339642
processed_data_batch_59.npz,14000,138.963850,0.245952,138.782422,0.305920,138.966521,0.272884,138.779697,0.330462
processed_data_batch_60.npz,14000,139.222433,0.930281,138.966463,0.522847,139.124548,0.303229,138.937698,0.367188
processed_data_batch_61.npz,14000,139.331903,0.280584,139.174366,0.336009,139.340098,0.275518,139.205406,0.313820
processed_data_batch_62.npz,14000,139.403251,0.957039,139.208592,0.498366,139.412498,0.280058,139.219810,0.325375
processed_data_batch_63.npz,14000,139.426176,0.521667,139.259518,0.599829,139.482149,0.275107,139.329078,0.346719
processed_data_batch_64.npz,14000,139.567358,1.095863,139.401770,1.210603,139.470719,0.387903,139.291576,0.330274
processed_data_batch_65.npz,14000,139.534998,0.269269,139.352749,0.317611,139.516400,0.260321,139.328467,0.301021
processed_data_batch_66.npz,14000,139.595245,0.568202,139.434973,0.769874,139.592429,0.473562,139.381812,0.309943
processed_data_batch_67.npz,14000,139.558090,1.045969,139.388351,1.020403,139.670886,0.299494,139.515523,0.351309
processed_data_batch_68.npz,14000,139.641909,0.469511,139.538176,1.366850,139.609106,0.251426,139.432664,0.315224
processed_data_batch_69.npz,14000,139.654854,0.303684,139.500525,0.355201,139.676729,0.291031,139.521723,0.335189
processed_data_batch_70.npz,14000,139.703226,0.233661,139.532857,0.300438,139.717925,0.230674,139.561052,0.307215
processed_data_batch_71.npz,14000,139.686485,0.485580,139.522003,0.623402,139.640172,0.306194,139.474274,0.343758
processed_data_batch_72.npz,14000,139.709830,0.288210,139.538274,0.363104,139.717911,0.291742,139.562175,0.353336
processed_data_batch_73.npz,14000,139.611186,1.016526,139.359551,1.720454,139.702463,0.234885,139.518095,0.291221
processed_data_batch_74.npz,14000,139.726186,0.273290,139.551413,0.341530,139.733120,0.247579,139.558641,0.297114
processed_data_batch_75.npz,14000,139.659931,0.650703,139.514653,0.529971,139.671915,0.385969,139.526131,0.337569
processed_data_batch_76.npz,14000,139.700314,0.239813,139.526038,0.305028,139.683807,0.234448,139.507821,0.310729
processed_data_batch_77.npz,14000,139.633348,0.992883,139.489546,0.942006,139.812878,0.264163,139.607970,0.316742
processed_data_batch_78.npz,14000,139.742820,0.247150,139.566943,0.318876,139.752455,0.221562,139.593097,0.280500
processed_data_batch_79.npz,14000,139.783863,0.876975,139.614902,0.601231,139.750030,0.273839,139.564878,0.315957
processed_data_batch_80.npz,14000,139.811182,0.529763,139.607899,0.509518,139.763631,0.286457,139.545367,0.341680
processed_data_batch_81.npz,14000,139.832398,0.513377,139.621636,0.335404,139.804054,0.271080,139.631362,0.320207
processed_data_batch_82.npz,14000,139.778186,0.580613,139.637050,0.311496,139.800127,0.230356,139.617731,0.279363
processed_data_batch_83.npz,14000,139.861342,1.087641,139.697871,1.411959,139.792668,0.271386,139.632126,0.301121
processed_data_batch_84.npz,14000,139.671067,0.730165,139.477441,0.788731,139.718983,0.261596,139.543613,0.303041
processed_data_batch_85.npz,14000,139.760598,0.620455,139.626783,1.156318,139.731975,0.222818,139.542508,0.286065
processed_data_batch_86.npz,14000,139.661414,0.262440,139.485410,0.315130,139.665128,0.265697,139.487776,0.318936
processed_data_batch_87.npz,14000,139.660207,0.744767,139.536720,0.629957,139.664642,0.230237,139.485631,0.267301
processed_data_batch_88.npz,14000,139.786019,0.499930,139.662719,0.906475,139.736209,0.229288,139.569834,0.282444
processed_data_batch_89.npz,14000,139.846482,0.639763,139.680323,0.846022,139.787349,0.266826,139.596259,0.311378
processed_data_batch_90.npz,14000,139.859879,1.201988,139.785830,1.705643,139.784129,0.262078,139.609457,0.339425
processed_data_batch_91.npz,14000,139.735649,0.427559,139.602651,0.341356,139.771805,0.343336,139.640623,0.305139
processed_data_batch_92.npz,14000,139.799859,0.275088,139.628978,0.313982,139.781027,0.295645,139.614846,0.322004
processed_data_batch_93.npz,14000,139.813224,0.429978,139.628527,0.342302,139.812787,0.276267,139.639558,0.316054
processed_data_batch_94.npz,14000,139.775913,0.584194,139.631220,0.766496,139.808890,0.289049,139.656760,0.347041
processed_data_batch_95.npz,14000,139.788721,0.327456,139.609333,0.441449,139.807906,0.231124,139.617808,0.265863
processed_data_batch_96.npz,14000,139.848817,0.602650,139.629579,0.586351,139.774254,0.283860,139.585677,0.342399
processed_data_batch_97.npz,14000,139.771454,0.334479,139.614818,0.309695,139.733340,0.381884,139.591876,0.318020
processed_data_batch_98.npz,14000,139.860312,0.260057,139.696444,0.324923,139.867304,0.254842,139.697038,0.328194
processed_data_batch_99.npz,14000,139.745995,0.734685,139.542534,0.989054,139.810235,0.266055,139.645709,0.299468
processed_data_batch_100.npz,14000,139.756622,0.677328,139.572238,0.393420,139.755964,0.237457,139.594068,0.294639
processed_data_batch_101.npz,14000,139.804201,0.241210,139.641716,0.286982,139.782203,0.242749,139.619271,0.286107
processed_data_batch_1.npz,16000,139.337314,2.083764,139.174536,2.352130,139.550051,0.463983,139.341483,0.264585
processed_data_batch_2.npz,16000,139.958327,0.241327,139.726607,0.310270,139.994410,0.224989,139.770886,0.287610
processed_data_batch_3.npz,16000,139.644505,0.211467,139.387664,0.280059,139.648035,0.207479,139.398352,0.288790
processed_data_batch_4.npz,16000,139.723037,0.280069,139.440149,0.353074,139.740293,0.277577,139.465179,0.365414
processed_data_batch_5.npz,16000,140.019860,0.157714,139.793315,0.207700,140.026433,0.152841,139.795564,0.200747
processed_data_batch_6.npz,16000,139.867922,0.201403,139.628776,0.259608,139.870072,0.217813,139.624896,0.278241
processed_data_batch_7.npz,16000,139.858320,0.219725,139.613926,0.278789,139.855879,0.209123,139.602013,0.262251
processed_data_batch_8.npz,16000,139.733971,0.273302,139.498712,0.326873,139.734341,0.279466,139.495987,0.329276
processed_data_batch_9.npz,16000,140.057353,0.188886,139.840420,0.241619,140.049630,0.197420,139.839851,0.248035
processed_data_batch_10.npz,16000,139.822527,0.218005,139.596272,0.295568,139.798027,0.226236,139.567131,0.286800
processed_data_batch_11.npz,16000,139.771496,0.754679,139.483042,1.025846,139.870385,0.419908,139.582963,0.328747
processed_data_batch_12.npz,16000,139.380435,1.643367,139.283886,0.928287,139.534612,0.720855,139.417419,0.320248
processed_data_batch_13.npz,16000,139.108309,1.895018,138.785774,2.109016,139.421984,0.475908,139.098713,0.325850
processed_data_batch_14.npz,16000,138.439336,1.729338,138.265974,1.973060,138.397327,0.308311,138.124735,0.311084
processed_data_batch_15.npz,16000,131.886066,0.829267,131.639661,1.479056,131.965958,0.399936,131.755601,0.387361
processed_data_batch_16.npz,16000,112.796757,1.002521,112.584193,0.848991,112.839955,0.718100,112.651819,0.670043
processed_data_batch_17.npz,16000,86.723073,1.038918,86.435473,1.325594,86.599190,0.683537,86.390828,0.699944
processed_data_batch_18.npz,16000,72.067074,0.277374,71.875800,0.366775,72.067644,0.324034,71.918323,0.263039
processed_data_batch_19.npz,16000,75.723616,0.482783,75.568884,0.511754,75.816751,0.446806,75.652073,0.470967
processed_data_batch_20.npz,16000,96.653026,1.040936,96.462888,1.034456,96.627454,1.030214,96.406072,1.025766
processed_data_batch_21.npz,16000,122.799731,0.846238,122.622973,0.843342,122.814554,0.856091,122.621177,0.855694
processed_data_batch_22.npz,16000,136.084710,0.359555,135.878344,0.394882,136.087404,0.377033,135.866116,0.395603
processed_data_batch_23.npz,16000,139.184934,0.253982,138.985588,0.314721,139.159234,0.250184,138.942468,0.298302
processed_data_batch_24.npz,16000,139.476033,0.261102,139.278346,0.323363,139.464549,0.258436,139.266543,0.325037
processed_data_batch_25.npz,16000,139.532958,1.261133,139.371795,1.452497,139.564783,0.412197,139.313313,0.330659
processed_data_batch_26.npz,16000,139.707201,0.402434,139.491734,0.396748,139.688601,0.376894,139.461097,0.361989
processed_data_batch_27.npz,16000,139.586657,0.255777,139.376603,0.304434,139.602572,0.253792,139.376873,0.304875
processed_data_batch_28.npz,16000,139.720849,0.256984,139.532250,0.316576,139.710489,0.258273,139.521385,0.304145
processed_data_batch_29.npz,16000,139.731747,0.241444,139.543190,0.281846,139.712318,0.234951,139.520357,0.263881
processed_data_batch_30.npz,16000,139.779141,1.127966,139.551000,1.004030,139.649396,0.323245,139.450740,0.336109
processed_data_batch_31.npz,16000,139.572980,0.746572,139.350030,1.101584,139.638899,0.287368,139.459224,0.359221
processed_data_batch_32.npz,16000,139.676119,0.269166,139.487949,0.328161,139.686376,0.266754,139.497298,0.327189
processed_data_batch_33.npz,16000,139.686569,0.226166,139.485226,0.277123,139.698041,0.212310,139.502782,0.260221
processed_data_batch_34.npz,16000,139.710301,0.648803,139.536475,0.927894,139.680008,0.405876,139.468838,0.322149
processed_data_batch_35.npz,16000,139.610473,0.290703,139.413188,0.342732,139.618522,0.299996,139.434369,0.353321
processed_data_batch_36.npz,16000,139.578778,0.259107,139.380884,0.319076,139.612901,0.269304,139.407705,0.331914
processed_data_batch_37.npz,16000,139.607430,1.032320,139.381479,1.035128,139.600749,0.584976,139.410066,0.342602
processed_data_batch_38.npz,16000,139.401137,0.976609,139.251437,0.916828,139.512582,0.307184,139.368642,0.360635
processed_data_batch_39.npz,16000,139.472954,0.262220,139.272323,0.308769,139.462619,0.247898,139.276852,0.299863
processed_data_batch_40.npz,16000,139.443376,1.374067,139.161213,1.622229,139.417351,0.364903,139.191205,0.379320
processed_data_batch_41.npz,16000,139.362184,0.532336,139.144186,0.371083,139.290076,0.345245,139.084168,0.339055
processed_data_batch_42.npz,16000,139.236703,0.284231,139.041463,0.325522,139.217347,0.277578,139.026978,0.320210
processed_data_batch_43.npz,16000,139.204756,1.022692,139.061385,1.310539,139.149756,0.486720,138.971153,0.331424
processed_data_batch_44.npz,16000,138.868831,0.348659,138.675639,0.332899,138.842390,0.289476,138.638996,0.331194
processed_data_batch_45.npz,16000,138.636325,0.262265,138.456433,0.308701,138.632426,0.261335,138.434225,0.311665
processed_data_batch_46.npz,16000,137.982604,0.498011,137.762317,0.819148,138.016966,0.270094,137.857468,0.304996
processed_data_batch_47.npz,16000,136.000985,0.360928,135.799566,0.395648,135.925559,0.358357,135.704201,0.384135
processed_data_batch_48.npz,16000,121.838253,1.992392,121.678356,1.965106,122.054257,2.026085,121.887462,1.987870
processed_data_batch_49.npz,16000,69.010760,3.740107,68.867280,3.759394,69.072407,3.260864,68.956710,3.272897
processed_data_batch_54.npz,16000,66.203298,3.813186,66.045299,3.825049,68.283362,1.968574,68.136666,1.943629
processed_data_batch_55.npz,16000,120.789850,2.469872,120.581061,2.423817,120.859493,2.287483,120.615851,2.292150
processed_data_batch_56.npz,16000,136.014383,0.401421,135.840065,0.468696,135.990908,0.371819,135.809661,0.389389
processed_data_batch_57.npz,16000,138.049323,0.259786,137.860112,0.313714,138.041480,0.261361,137.855564,0.327033
processed_data_batch_58.npz,16000,138.614659,0.326561,138.424896,0.343553,138.616287,0.335373,138.423454,0.343553
processed_data_batch_59.npz,16000,138.979736,0.238594,138.786075,0.301129,138.982009,0.264299,138.783566,0.325154
processed_data_batch_60.npz,16000,139.239903,0.929769,138.973343,0.533202,139.147372,0.304652,138.943727,0.362670
