filename,Raw_successful_fits,Raw_I0_mean,Raw_Tau_mean,Raw_B_mean,Raw_Residuals_Std_mean,Raw_I0_std,Raw_Tau_std,Raw_B_std,Raw_Residuals_Std_std,Raw_I0_min,Raw_Tau_min,Raw_B_min,Raw_Residuals_Std_min,Raw_I0_max,Raw_Tau_max,Raw_B_max,Raw_Residuals_Std_max,Savitzky-Golay_successful_fits,Savitzky-Golay_I0_mean,Savitzky-Golay_Tau_mean,Savitzky-Golay_B_mean,Savitzky-Golay_Residuals_Std_mean,Savitzky-Golay_I0_std,Savitzky-Golay_Tau_std,Savitzky-Golay_B_std,Savitzky-Golay_Residuals_Std_std,Savitzky-Golay_I0_min,Savitzky-Golay_Tau_min,Savitzky-Golay_B_min,Savitzky-Golay_Residuals_Std_min,Savitzky-Golay_I0_max,Savitzky-Golay_Tau_max,Savitzky-Golay_B_max,Savitzky-Golay_Residuals_Std_max,TauPredictor_successful_fits,TauPredictor_I0_mean,TauPredictor_Tau_mean,TauPredictor_B_mean,TauPredictor_Residuals_Std_mean,TauPredictor_I0_std,TauPredictor_Tau_std,TauPredictor_B_std,TauPredictor_Residuals_Std_std,TauPredictor_I0_min,TauPredictor_Tau_min,TauPredictor_B_min,TauPredictor_Residuals_Std_min,TauPredictor_I0_max,TauPredictor_Tau_max,TauPredictor_B_max,TauPredictor_Residuals_Std_max
processed_data_batch_70.npz,150,0.3378285719872802,139.559684445504,0.023328505552294723,0.00303379396219586,0.014031450739451194,0.3388731683492218,9.73945833886478e-05,6.401639433130176e-05,0.2807064408170869,138.52852752032595,0.023057312170062225,0.002926329945140749,0.3540581495622963,140.27725873763148,0.023586586102226324,0.0031769300256985025,150,0.3378288829449839,139.55965350834288,0.02332849728006994,0.0006020028228995065,0.014034979278876975,0.3397880820570667,9.75530284888279e-05,3.576482234978076e-05,0.28067633099582384,138.53009683465672,0.023058242033521695,0.0005179787304776717,0.35408192166495556,140.28983389403683,0.02358560646359735,0.0006845054296167544,150,0.0,139.94012,0.0,0.0,0.0,0.52296025,0.0,0.0,0,138.4433,0,0,0,141.1265,0,0
processed_data_batch_71.npz,150,0.33931902311765716,139.52429572776148,0.02324964697411963,0.003049536091561141,0.014376270008449547,0.3760350475353129,0.00012083160216080619,7.736498778365077e-05,0.2434327259533434,137.60030478534992,0.022580522267874797,0.002933017879091815,0.35356705980416464,140.4420184387084,0.023478518298926544,0.0035799244176691297,150,0.33932241134233093,139.52279010684288,0.02324977850815383,0.000622051801775654,0.014377663498640806,0.3747758828172856,0.00012075058524222822,0.00011129230553555888,0.24343780555852973,137.58302075989818,0.02258449087488127,0.0005115740633988444,0.3535613565673377,140.42726556197354,0.023478291754641684,0.00178024887131601,150,0.0,139.94545,0.0,0.0,0.0,0.50546575,0.0,0.0,0,138.64395,0,0,0,141.43063,0,0
processed_data_batch_72.npz,150,0.34100181730420376,139.568733933469,0.023250282313201514,0.0030352282336500534,0.010979480604078667,0.34123096599371733,9.073453477799679e-05,5.6568916594442806e-05,0.2880076544050185,138.37361783948137,0.02303479982406569,0.002944440470979799,0.35656388697943275,140.2678892461572,0.0234773857124488,0.0031618181833861355,150,0.3410016951807996,139.56897965221677,0.023250139910625175,0.0006038208757516048,0.010979261772292673,0.34168711061304424,9.087111460664566e-05,3.7548580207622785e-05,0.28799550715766614,138.3689449964621,0.023034289828857253,0.000514721488505422,0.356522923934287,140.28329308891313,0.02347821869650778,0.000715838307300533,150,0.0,139.95113,0.0,0.0,0.0,0.49232706,0.0,0.0,0,138.5463,0,0,0,140.94,0,0
processed_data_batch_73.npz,150,0.3401005483768667,139.577658749214,0.023282391633553057,0.003048062791209687,0.015896568768745192,0.36696984576344915,0.00010393609296356758,6.560658907987727e-05,0.21206669920968482,138.7530567035229,0.022811688969662257,0.002932291967823436,0.35524466845755515,140.91300019664672,0.0235853213803792,0.0031862528170479585,150,0.3400988449229707,139.5785799591448,0.023282219282910906,0.0006098061393324884,0.015897173434201564,0.36688552251570455,0.00010410674292019099,4.473940742641705e-05,0.21205124664255603,138.73844340532142,0.022811443558577584,0.00048007727040094543,0.3552132856626939,140.91305069150448,0.023585520139771637,0.0008413442255655038,150,0.0,139.96675,0.0,0.0,0.0,0.5162807,0.0,0.0,0,138.5461,0,0,0,141.64609,0,0
processed_data_batch_74.npz,150,0.34009331282320093,139.5859828163738,0.02333823772642361,0.00304673515534832,0.013665792867265752,0.3360741315113744,8.47628108015545e-05,5.916474760621259e-05,0.25703986470148593,138.80172792833497,0.02314449410017094,0.0029493535185148483,0.35283634311562284,140.54103342432293,0.02354804405544466,0.0031773250039945403,150,0.34009290134923104,139.58611342041587,0.023338262468693458,0.0006102259975199687,0.013668170203107175,0.33524038203081363,8.450172319359788e-05,3.767634244495697e-05,0.2570505912373409,138.80392143669934,0.023145316667141286,0.0005326998975093106,0.3528390157896911,140.52717704209238,0.0235467341174839,0.0006983794705835038,150,0.0,139.9387,0.0,0.0,0.0,0.48998928,0.0,0.0,0,138.24438,0,0,0,141.24104,0,0
processed_data_batch_75.npz,150,0.33683171662302036,139.47612120017328,0.02340853688259695,0.0030653187799822143,0.017329392842228442,1.2296518511205876,0.0001640095959701611,0.00016338540347713232,0.22704384308676506,128.18641629110726,0.022790813910807946,0.0029335922693286966,0.3554271358951806,146.038322655626,0.02488540228775308,0.004777593663355821,150,0.3368300792903577,139.47679175100305,0.023408448657915613,0.0006441004873996292,0.017327096967708927,1.2268488760678424,0.0001638750370983489,0.0002894619038494548,0.22706513607772286,128.23160018709873,0.022787131974858623,0.0005246115522105476,0.35542080220915995,146.02555587515752,0.024879786636360545,0.0036452025302359135,150,0.0,139.81055,0.0,0.0,0.0,1.4933715,0.0,0.0,0,124.599625,0,0,0,143.76172,0,0
processed_data_batch_76.npz,150,0.3403231276490923,139.58335185251403,0.023486902354119352,0.0030496474269991643,0.011649260986184646,0.3036711906985687,0.00010716940078759971,6.081869646024836e-05,0.2977660985029091,138.93298708583492,0.023151198153872902,0.002926483977697713,0.3532284668577616,140.44228709079928,0.023803961986777696,0.0031860594444849395,150,0.34032093772935573,139.58433215552049,0.02348678096686345,0.000607353602843852,0.011647908637105655,0.3031462287962177,0.00010713767808881532,4.3579163436697014e-05,0.29778190867037,138.9301026984865,0.023150306597686018,0.0005064629523882451,0.35322780809488724,140.42953643691695,0.023799581343615806,0.0007707346834737624,150,0.0,139.90459,0.0,0.0,0.0,0.48104733,0.0,0.0,0,138.46497,0,0,0,141.25696,0,0
processed_data_batch_77.npz,150,0.3400197961478686,139.5022420442604,0.023454217842090692,0.0030544149706803,0.014369242828785175,1.4754084645431083,0.00012291423233931972,0.000163457120970331,0.25640571676817964,125.12551694090396,0.0227342436336415,0.0029078983980160454,0.3572687766562342,141.20648501717545,0.023902417314430387,0.004533307837904767,150,0.3400202820321821,139.50195480364806,0.02345430537541621,0.0006519145533882838,0.014370945136234204,1.475681254126622,0.00012284916288390045,0.00029321176607623845,0.2563943672744384,125.12149063717342,0.02273518041434801,0.0005262606917633421,0.3572603161016024,141.24810852923397,0.02390392765774031,0.0032100135082494155,150,0.0,139.92847,0.0,0.0,0.0,1.2637093,0.0,0.0,0,129.29413,0,0,0,144.70583,0,0
processed_data_batch_78.npz,150,0.34126847846333175,139.62908125635198,0.023480924222495186,0.0030431024431482306,0.011328075239240839,0.3289455364656948,8.345286387783052e-05,5.728049382893155e-05,0.2929567044738357,138.60851317926043,0.023233564470731483,0.0029331919676871088,0.3614038786793801,140.4106244726248,0.023663619374642366,0.003177994582952601,150,0.3412691686053545,139.6289710574954,0.023480818281983482,0.0006091421702945586,0.011327700600871883,0.32937252824852575,8.346306098953175e-05,3.951431728605465e-05,0.29292977904444173,138.6108195057612,0.023234933725200982,0.000521418990089509,0.3613945647700299,140.4148068882282,0.023663259490328197,0.0008574534775319027,150,0.0,139.93427,0.0,0.0,0.0,0.5098219,0.0,0.0,0,138.48492,0,0,0,141.24113,0,0
processed_data_batch_79.npz,150,0.3401996886843889,139.624340269531,0.023465685272228504,0.003076510349169082,0.012614837759223332,1.5852772283709753,0.00019538716649891458,0.0002796447694750581,0.2821486289146648,125.6965400298772,0.02171152490020037,0.002932397880348557,0.35588588201868954,152.33745782049897,0.024381406009491857,0.00622047795456346,150,0.340201173608746,139.62338514267273,0.023465907068354993,0.0006571140824570367,0.012613904775575594,1.5866656155881496,0.00019561422882264783,0.00043534838003750364,0.28215434236934106,125.70715901714769,0.021707839165019664,0.0005263671580458517,0.35588448978668885,152.3680347951208,0.0243805314208351,0.005446727139732915,150,0.0,140.09637,0.0,0.0,0.0,2.3674078,0.0,0.0,0,129.62161,0,0,0,166.27997,0,0
processed_data_batch_80.npz,150,0.3416013923314339,139.67395281505355,0.02344808455367947,0.003050249932924249,0.010337150921101103,0.3561820607486032,9.119258484119201e-05,6.19366400226704e-05,0.30375820842192625,138.92705631600953,0.023185110663064664,0.0029135844588056453,0.3588627823438124,140.48315726741032,0.02368557547998809,0.0031864818200356576,150,0.3416028520828471,139.6730324331642,0.023448313457645795,0.0006031318290734134,0.010337557953567637,0.354769963900192,9.130846035833803e-05,3.562445032554343e-05,0.3037454160369762,138.93511699655343,0.02318487473436805,0.0005102984225232478,0.358868743693716,140.4898217965381,0.02368259832951347,0.0006945581777742307,150,0.0,139.96297,0.0,0.0,0.0,0.51515967,0.0,0.0,0,138.7576,0,0,0,141.2885,0,0
processed_data_batch_81.npz,150,0.3412119926694664,139.81254412715765,0.023467070521616507,0.0030754065688869507,0.013906268029650134,1.5581877554239703,0.00018350124434122282,0.00016259622360833138,0.23927898901826078,138.79301356165695,0.021626785478029393,0.0029464948940419924,0.35435782355095685,158.3180590101757,0.02407365742125893,0.00488143301728021,150,0.34121375860214054,139.81127839168758,0.023467447568494424,0.0006346178285483094,0.013907290809624178,1.5574952725975786,0.00018354788850108965,0.00027649632524682783,0.2392792003161317,138.7978000961674,0.021627143024719773,0.0005286024253922521,0.3543733042115114,158.31075142630715,0.024075044456551776,0.0038141903261983906,150,0.0,140.00732,0.0,0.0,0.0,1.0474406,0.0,0.0,0,138.433,0,0,0,150.99294,0,0
processed_data_batch_82.npz,150,0.3396972835780672,139.5603757479805,0.023453818031404974,0.0030675647275711935,0.012265067207419697,1.4947769448564376,9.589272203442586e-05,0.0001905518272451465,0.28171087302605397,121.78722336359907,0.023190596197188766,0.002937969245290585,0.35735851642754085,140.66839131879544,0.023733444613561624,0.005271189641164683,150,0.3396982084106358,139.56007707673706,0.0234537640343417,0.0006341330675863703,0.012265383787150298,1.4947127909512898,9.590345699133402e-05,0.0002987410884471844,0.28176491483482785,121.78811441177172,0.023187829792616563,0.0005000551515302812,0.35735056972386414,140.6578559131108,0.023734620322365535,0.004236111731251953,150,0.0,139.86072,0.0,0.0,0.0,1.3528883,0.0,0.0,0,124.7466,0,0,0,141.27478,0,0
processed_data_batch_83.npz,150,0.3427767987764423,139.65105673144993,0.023469741206793855,0.0030528053460260117,0.011879069569948823,0.3628434025924132,9.653327978334578e-05,6.272569406551973e-05,0.2871338258927483,138.5399512136832,0.023066667413520103,0.0029347064839829132,0.39537831759027997,140.51345164510798,0.023816753001964053,0.0031966902856667713,150,0.3427775290280305,139.650800263927,0.023469758623481888,0.0006082192286719516,0.011883286056189877,0.3635860356363923,9.641868994262927e-05,4.834320754427239e-05,0.2871277284413123,138.5346903344979,0.023069530480110626,0.0005282996922310662,0.3954370398347047,140.52813177950927,0.023816382805035327,0.0009169225024323718,150,0.0,139.95494,0.0,0.0,0.0,0.5600578,0.0,0.0,0,137.82828,0,0,0,141.17328,0,0
processed_data_batch_84.npz,150,0.34016172879291207,139.65030011848503,0.02345792676141631,0.003053070645411339,0.016064891962632277,0.43907999238651174,0.0001212661196152676,6.249021545762894e-05,0.23118855613850972,138.70752992493206,0.02286714789444666,0.00289823360595511,0.3562745364242009,142.88204409434206,0.023897888923814902,0.003367704041168254,150,0.3401615069582241,139.65035913584893,0.023457981152681922,0.0006186737363196446,0.0160677063024391,0.43948288180448014,0.00012132258880457655,9.201586973147691e-05,0.2311525011394946,138.72051807594636,0.022865291254305406,0.0004978496199172204,0.35626246174547654,142.8925998849564,0.02389863034575223,0.0014063727681472781,150,0.0,140.02336,0.0,0.0,0.0,0.4998019,0.0,0.0,0,138.95172,0,0,0,142.0792,0,0
processed_data_batch_85.npz,150,0.3388283450100152,139.62937385699294,0.02366193643583879,0.0030545238783193074,0.01467131352898223,0.3516881098834946,0.00013466817498429082,7.042750644231152e-05,0.27727650248229424,138.14831931531646,0.022847052856051757,0.002938224695139033,0.3904804396678127,140.80808505228174,0.023950716428788703,0.0034796323369477326,150,0.3388280026110883,139.62941240465648,0.023661952659673455,0.0006056223871349918,0.014668274764540124,0.3501483732154456,0.00013473832925229833,9.506347915769613e-05,0.27728773681041213,138.16007298775372,0.02284317699741312,0.0005186149031660972,0.39045434088901065,140.8085304888289,0.023950705283934143,0.001681279467584549,150,0.0,139.9019,0.0,0.0,0.0,0.5276533,0.0,0.0,0,137.54279,0,0,0,141.0229,0,0
processed_data_batch_86.npz,150,0.3411949990798462,139.55425838872358,0.023943224036308487,0.003048380425611862,0.011596323831350851,0.3526472496070768,0.0001027920318419249,6.232312322874443e-05,0.27162911143912244,138.35457672325148,0.023641416102233435,0.0029267103592254015,0.35641782239692266,140.65284248043355,0.02424746566796969,0.0031902282135780422,150,0.34119307238083657,139.55522576577985,0.023943059801477685,0.000606654425694616,0.011595501819109443,0.3521802193797352,0.00010284098082359873,4.260436737254306e-05,0.2716401888171248,138.34798626212034,0.023639627102062556,0.0005028126281228169,0.35643592890062,140.65954394321307,0.024246452484285436,0.0007287679331396562,150,0.0,139.80496,0.0,0.0,0.0,0.49397355,0.0,0.0,0,138.52908,0,0,0,140.98682,0,0
processed_data_batch_87.npz,150,0.3410823007628918,139.43035993779714,0.023956023823947924,0.003061628224134068,0.011990562425879783,1.458801085979908,9.81896861688606e-05,0.00022207163885894668,0.28848498851263404,122.21810835565297,0.023639078797718153,0.0029242035852901317,0.35480623702360414,140.497367777021,0.024216879224840414,0.005672548936645672,150,0.3410853391165467,139.4284109116631,0.023956491055095577,0.0006389415024268701,0.011987172353762217,1.4601735819839285,9.806191769840499e-05,0.0003518614293568046,0.28850996467125667,122.19839034824193,0.02364257050179604,0.0005151593148279661,0.3547941739016144,140.47548112911406,0.024217447249855573,0.00486502271697419,150,0.0,139.63513,0.0,0.0,0.0,1.3515729,0.0,0.0,0,124.79435,0,0,0,141.039,0,0
processed_data_batch_88.npz,150,0.340702019491809,139.61542514410996,0.023981737104451332,0.0030553233303797305,0.013413893605256525,0.3727105227765143,0.00010446519516418147,6.465351885643814e-05,0.27366099852840625,138.22380849312427,0.023207068029910172,0.0029252767496580506,0.3768752994394479,140.92047237494265,0.02419282138281799,0.0032501977090905296,150,0.3407000985822067,139.61628819016065,0.02398163821571331,0.0006157442609454808,0.013413407022485696,0.37399681069493934,0.00010465474990490817,7.1875953830264e-05,0.273638449708871,138.21785384384162,0.0232038916139379,0.0005181367801465607,0.37689403966892454,140.92008552063845,0.024195135032748907,0.0013359157447937454,150,0.0,139.79651,0.0,0.0,0.0,0.5272283,0.0,0.0,0,137.26678,0,0,0,141.10815,0,0
processed_data_batch_89.npz,150,0.3416335839592413,139.70057976522244,0.023958705341348453,0.003051566996856788,0.012670846526894488,0.43494870878412273,9.523170679931424e-05,6.651661560192214e-05,0.29061022353118626,138.89012636519348,0.023484810415750894,0.0029432766835315815,0.3555573503412712,142.84025732260253,0.024146453011778073,0.003329136441754465,150,0.34163075679717547,139.70213339468188,0.02395839199565454,0.0006110957334384383,0.012670478500441212,0.4329334533493232,9.525003811809783e-05,5.1941348354626804e-05,0.290624837309162,138.89068191110414,0.023488342108399243,0.0004932418046683204,0.3555585039298953,142.82809300253146,0.02414660708271462,0.0010175373056004217,150,0.0,139.90182,0.0,0.0,0.0,0.5651336,0.0,0.0,0,138.2029,0,0,0,142.6524,0,0
processed_data_batch_90.npz,150,0.3435811791522006,139.5400401788443,0.024005302431448484,0.0030528647490614415,0.014888585445480669,1.1519143260182185,0.00010947416966244273,0.00013109891665335488,0.22594587933066493,126.17144383955879,0.02365890251214602,0.002905548723785317,0.39846169788042085,140.54033062655867,0.024681124487408952,0.004486090410049803,150,0.34357951080856497,139.54082220046524,0.024005178908810928,0.0006263364277361658,0.014887027741288512,1.151442813247622,0.00010944654209505809,0.00021858542199291097,0.22593221039498215,126.17746230363545,0.023659248112348513,0.0005260345879607085,0.3984149692398791,140.5477446862392,0.024681088051202768,0.003207518561296954,150,0.0,139.7824,0.0,0.0,0.0,0.93219995,0.0,0.0,0,130.2982,0,0,0,141.09386,0,0
processed_data_batch_91.npz,150,0.3400092640079727,139.5535100085147,0.024030909189809484,0.0030705696770174217,0.014999808877589414,0.8943390806184546,0.00014199533570128113,0.0001504176118111518,0.2449999492268584,130.6496091934623,0.023294244367103072,0.0029560278499855077,0.35786393925752724,140.47613292975439,0.025039531076346436,0.004657961470079655,150,0.3400113344919467,139.55250363466033,0.024031054030673234,0.0006395375670932398,0.014999102291055258,0.9027288516620466,0.00014277784954042373,0.0002632976733782732,0.24498918128357366,130.53771944563542,0.023292332712556735,0.0005179329669802305,0.35791661915709905,140.48655961398185,0.025054173108991124,0.0034588624719016107,150,0.0,139.73077,0.0,0.0,0.0,1.1229408,0.0,0.0,0,128.41556,0,0,0,141.33235,0,0
processed_data_batch_92.npz,150,0.3427672735080996,139.68837935229732,0.023969805210899076,0.0030645532372338647,0.01146698373336232,0.35498795657749377,0.00010136882269218504,6.576367834137279e-05,0.25624122044041825,138.03326171239894,0.0234225238683497,0.0029231630989456315,0.3556331009105098,140.57109785499222,0.0242930357197762,0.003355209870329667,150,0.3427670816246974,139.68862550098495,0.02396969205527538,0.0006061402349381345,0.01146848761651697,0.35649740464180113,0.00010137039306609176,6.61268512445598e-05,0.25624119570007503,138.0225111986868,0.023423339915645873,0.0004859810351690725,0.35558741040768166,140.5721917348208,0.02429391904663832,0.0012482462646912797,150,0.0,139.85503,0.0,0.0,0.0,0.5163085,0.0,0.0,0,137.66864,0,0,0,141.01929,0,0
processed_data_batch_93.npz,150,0.34224628199540535,139.75228613475346,0.02393706452643205,0.003066611701043748,0.011295700374649838,1.0492200010393284,0.00014658686360489865,0.0001003897822788725,0.2941724179677286,138.64181503211503,0.022751598493243264,0.002952747320972901,0.35722015712079275,151.74949255952245,0.024702719513238505,0.0040345940658107985,150,0.3422453836215976,139.75270492644626,0.023937015835641492,0.0006238875019500654,0.011296534295377223,1.048284368486373,0.00014667926903773868,0.000177037618538935,0.2941702716321087,138.68687597982216,0.02275263623192848,0.0005069248763535905,0.3572183380742665,151.74328033855878,0.02470563843906285,0.002492548022873735,150,0.0,139.90224,0.0,0.0,0.0,0.6977374,0.0,0.0,0,137.92514,0,0,0,145.20157,0,0
processed_data_batch_94.npz,150,0.34264231327709144,139.60661929008842,0.02389466348311448,0.0030821964318755064,0.010200444898051508,1.22308100287568,0.00016041537263858366,0.00015386415804801492,0.2941563449112005,126.81766308219913,0.02349719790349692,0.0029504325820640716,0.3561910507631671,145.16841392359325,0.025363020729915545,0.004678416484651032,150,0.34264364572520684,139.60590483657666,0.02389479883105421,0.0006410894327453998,0.010200656189987275,1.2248530125915178,0.00016078746493059857,0.000271052125479039,0.2941508794276975,126.80739667462325,0.023494932842126413,0.0005075044961689133,0.35617267410043735,145.18262889394364,0.025364748652246173,0.003544952317197106,150,0.0,139.8138,0.0,0.0,0.0,1.1165882,0.0,0.0,0,128.79721,0,0,0,143.8638,0,0
processed_data_batch_95.npz,150,0.3420815416284729,139.66096948353584,0.02376832202404812,0.003060505035070768,0.014471869985502825,0.5616022996535516,0.00010702421389291894,8.197707329444127e-05,0.23461643748459246,134.1551593296126,0.0231777804380472,0.0029518921455421697,0.3547821884286278,140.4467874603868,0.024036902942634053,0.0037788651864621215,150,0.34208410885508916,139.65962751401884,0.023768521197499226,0.0006230505960003484,0.014470912680269048,0.5619986288248069,0.00010714102521680518,0.00014661095595680344,0.23461622378739633,134.15983171913547,0.023177067974806433,0.0005270166261207636,0.3547829160411475,140.46241198234844,0.02404040397995126,0.0023408447633800357,150,0.0,139.8731,0.0,0.0,0.0,0.760887,0.0,0.0,0,133.87497,0,0,0,141.54715,0,0
processed_data_batch_96.npz,150,0.34176469666950415,139.72412721257206,0.023838048189387968,0.003061476761508229,0.01576845342214514,0.48181965786353526,0.00017496962993418562,7.294986466840711e-05,0.24133542749172848,138.40776942012576,0.02346704864076087,0.002923229489156742,0.3581297337365736,142.93365112311287,0.024548647818826923,0.003561333036766404,150,0.3417636165096763,139.72452493329,0.023838025363469628,0.000614231497749166,0.015768091448777277,0.48112836854901764,0.0001750828364863714,0.00012296013455947785,0.24133842921891271,138.40838024537314,0.023463181834150457,0.0005032873288651389,0.3581550607518034,142.9304320633402,0.024549750296568675,0.0018140381674785172,150,0.0,139.93599,0.0,0.0,0.0,0.655213,0.0,0.0,0,137.61072,0,0,0,143.67096,0,0
processed_data_batch_97.npz,150,0.3401291888395685,139.61623605858574,0.024051909651323124,0.0030669853494491132,0.014893579849787978,0.6182579315630206,0.00011067050638502707,7.838001619857063e-05,0.2810972492021236,134.42575486705294,0.023553240674699855,0.0029297532761143916,0.36434036090898325,140.43774677867128,0.02442809691024991,0.0034970231199043514,150,0.34013223512942475,139.61458999252972,0.024052216195612278,0.0006275285075961217,0.014893953013640365,0.6191004589306403,0.00011056893239281351,0.0001487166855362554,0.28111086647278927,134.4063834020226,0.023553568889486808,0.0004801908629191471,0.36435398416819287,140.43296722916864,0.02442649180805763,0.0018994797263483481,150,0.0,139.77885,0.0,0.0,0.0,0.64721435,0.0,0.0,0,135.97281,0,0,0,141.3281,0,0
processed_data_batch_98.npz,150,0.34370533280659044,139.7291363966772,0.023966367224276305,0.003054870313417509,0.010993803461424296,0.3496242025706108,8.933233314047836e-05,5.891284813299594e-05,0.2702711088165422,138.91114493980314,0.023747457905497593,0.0029492593237511276,0.3576726409483556,141.21435787828858,0.024206491942385597,0.0032062584149196317,150,0.3437037152906093,139.72990022193176,0.023966281328003592,0.0006080902711658181,0.010995323561893082,0.34988246432606335,8.93194662109874e-05,4.254008011066675e-05,0.2702511715405482,138.916690520521,0.02374582545167074,0.000521852033895374,0.35767554545359975,141.23295719584266,0.024205722561817394,0.0008905028590912002,150,0.0,139.90372,0.0,0.0,0.0,0.48651385,0.0,0.0,0,138.48984,0,0,0,141.40604,0,0
processed_data_batch_99.npz,150,0.3420740934378244,139.7164163406779,0.023848251628443135,0.003055381732480954,0.012237012390339575,0.37168244847702614,0.00010647581693883047,5.76979057545057e-05,0.2943756828811936,138.7773046345764,0.0235607333823945,0.0029440346068543024,0.3576553060234125,141.66135069131693,0.024258261501761996,0.0031854623557820345,150,0.3420771961515698,139.71511119301272,0.023848337068896584,0.0006060068900067011,0.012238178614358686,0.37309737348700195,0.00010655848154500666,3.6801196068089975e-05,0.2943503148101727,138.7690260730018,0.023558501261893267,0.0005291803427707372,0.3576420657454101,141.66583929142686,0.024258769818512434,0.0007164438933519699,150,0.0,139.9379,0.0,0.0,0.0,0.49612018,0.0,0.0,0,138.45209,0,0,0,141.1851,0,0
processed_data_batch_100.npz,150,0.3408063471780208,139.6762794698392,0.023747550318552232,0.003083765846860047,0.014555929072849227,1.9034622180714782,0.00020549726468008713,0.00020503961559573008,0.26842939380007863,125.35207987681798,0.02256448088372964,0.0029654764435593246,0.36299473503864493,157.4296633329352,0.025367536877552836,0.004882060669673066,150,0.340808526860979,139.6748091257236,0.023747944499534407,0.0006562178913744278,0.014556528307772702,1.901911069348655,0.00020528035497716966,0.0003559454340341535,0.26841616757298004,125.35765771968974,0.02256890513861703,0.0005181709225761308,0.3630170944564532,157.40714633171487,0.02536658859616222,0.003816369500043996,150,0.0,139.90244,0.0,0.0,0.0,1.4730067,0.0,0.0,0,126.830185,0,0,0,150.29707,0,0
processed_data_batch_101.npz,150,0.34329637515749484,139.67067462742264,0.02380654007423369,0.0030638909874285826,0.010930376744626805,0.3273990271197758,0.0001045608482004934,5.968258243992447e-05,0.2866611650172974,138.83689247885727,0.02334532248081706,0.0029464808854452354,0.35668653447614257,140.39764204074615,0.02405046611946234,0.0031757117612495225,150,0.3432955177134751,139.67107216083275,0.0238064976807381,0.000608919338313466,0.010932662486860964,0.32785258177397936,0.000104465880955045,3.879535230427265e-05,0.2866831924285171,138.8331472479891,0.023343333349317028,0.0005196542124972085,0.35668947331621265,140.41531614397505,0.024050200985664728,0.0007169109977913888,150,0.0,139.92712,0.0,0.0,0.0,0.5317346,0.0,0.0,0,138.66899,0,0,0,141.25003,0,0
