filename,successful_fits,I0_count,I0_mean,I0_std,I0_min,I0_25%,I0_50%,I0_75%,I0_max,Tau_count,Tau_mean,Tau_std,Tau_min,Tau_25%,Tau_50%,Tau_75%,Tau_max,B_count,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,Residuals_std_count,Residuals_std_mean,Residuals_std_std,Residuals_std_min,Residuals_std_25%,Residuals_std_50%,Residuals_std_75%,Residuals_std_max
processed_data_batch_91.npz,150,150,1.4248989377537835,0.06235168882479888,1.0256189449136752,1.4097181803412737,1.4438943587257298,1.465072680610693,1.489333780573018,150,139.60400148683553,0.3431718369096899,137.6538600105462,139.37302876110124,139.63749852363753,139.82832945026533,140.39302067507114,150,0.024003354535019013,0.00015213069061841412,0.02297613685472142,0.023956427961232124,0.024008176036968955,0.024074809263802698,0.0243800403659656,150,0.0033321470640554876,0.0001728117980005242,0.003210173258804364,0.003268857467773269,0.003312957291766735,0.0033574537084246447,0.005229741847721804
processed_data_batch_92.npz,150,150,1.436194565362207,0.04791386913609532,1.0761188355506432,1.4299071807109054,1.448604943489866,1.4603702037026203,1.4889026301513433,150,139.63129549050402,0.3134758892310166,138.74986070109367,139.4578642376402,139.62841048589223,139.8689045650453,140.37652880414842,150,0.023961604494157573,0.00010511937356499087,0.02334012987254629,0.02389487096779426,0.02397111050702719,0.024020070073966317,0.024226532596537988,150,0.0033354606964636673,9.767433708347058e-05,0.0032028861440739566,0.003283532405439246,0.003327181604401341,0.003376716727100914,0.0042262334738638494
processed_data_batch_93.npz,150,150,1.4342994884163376,0.04781861094622831,1.232548796872855,1.4242538009237302,1.4487117084070367,1.4652491912544447,1.489305566185617,150,139.63008507612,0.3422803142725727,138.67533461508168,139.4238245970839,139.6178220085451,139.82845902477726,141.43239119481822,150,0.023939813569955448,0.00013016982624670638,0.023721738379323065,0.023879145613853958,0.02392304984832229,0.023994615888419366,0.024839157923927668,150,0.0033348099551029522,0.00013705947828746687,0.0031870064666667365,0.0032742941831874744,0.0033158707229761332,0.0033670351138129382,0.004747519136764226
processed_data_batch_94.npz,150,150,1.4357387046654442,0.042642189875633,1.2494793105533124,1.4269173561252555,1.4461581678577806,1.4606896837346999,1.4929315328977413,150,139.63238685919154,0.7613336165345012,134.04611087960217,139.4010998164656,139.6222363664454,139.87035450834566,145.27250485721368,150,0.023868309209171837,0.00023013787148266993,0.022353189538140448,0.02380673038999651,0.023873366445057255,0.0239495540844036,0.025321255842321436,150,0.0034459767557499087,0.0008741013134884731,0.0031893517659861478,0.003280609202264818,0.003336045307903904,0.0033824049105897046,0.012758050592657298
processed_data_batch_95.npz,150,150,1.4331380215858553,0.060090141442373006,0.9816721522312961,1.4236117809072926,1.4520959438102459,1.4656952464732504,1.4902237579115647,150,139.61086396058076,0.4382710158315169,135.46965047036096,139.4815622529814,139.61590587922205,139.8191187862138,140.54793978991054,150,0.023768980305672843,0.00017638979816546292,0.022640263674504803,0.023704944557486004,0.02376811173882753,0.023834541108734685,0.025199871746171706,150,0.0033652171921877455,0.00043723732682703694,0.003214950079673386,0.003276629182475981,0.0033236448078256026,0.0033633459351468664,0.008600239217741886
processed_data_batch_96.npz,150,150,1.4316316224268573,0.06734717871455226,1.0170310483379335,1.4187432639640516,1.4501925282093684,1.46570151475118,1.4911402264986873,150,139.6330505205446,0.5874009396605796,138.70404289745613,139.35453948145056,139.58185858398144,139.86581916006378,145.42802646553653,150,0.02383858057725227,0.0001604086100706027,0.02344310417982182,0.023714832982559372,0.023825864191558695,0.023935967959916118,0.024438762348530044,150,0.0033484877181039446,0.00022257500542128614,0.0031705405461385392,0.00327508289881253,0.0033211173995015665,0.003384049831503995,0.005807566296306682
processed_data_batch_97.npz,150,150,1.4250421578168402,0.06237063878308425,1.1776682053271037,1.4102733480256866,1.4453918367490484,1.4619271976754815,1.5272419875254764,150,139.61612356486788,0.30890135303125477,138.7475564839601,139.38220933886421,139.63495053293389,139.84568399894403,140.27952456007196,150,0.024037181853300896,0.00014256662294110124,0.02317220009795166,0.02397830965836451,0.02404944407354974,0.024120498475150066,0.024297815170560597,150,0.0033293768406569457,8.362411585259303e-05,0.003147404054915905,0.003273025106642177,0.0033185957318973107,0.0033794902589550507,0.0037846172710952566
processed_data_batch_98.npz,150,150,1.439087739799295,0.0466925938486523,1.123821509049364,1.4166958549935396,1.4521037238486856,1.4682776187783988,1.4938472805291403,150,139.69755985153742,0.32342827040957556,139.0721155316664,139.48018900159428,139.68261223731582,139.9430274281003,140.73847179407662,150,0.023957894862250834,9.963674835439024e-05,0.023615628421754655,0.023894652115379954,0.02395696657379752,0.024026051973114824,0.024203639701147906,150,0.003319108471651462,5.926683393772311e-05,0.0031908755651666875,0.003273823330754302,0.003310888359522918,0.0033646785098730573,0.0034626899094243823
processed_data_batch_99.npz,150,150,1.4350066879643433,0.05036763974660593,1.230073866929973,1.4150511449299041,1.4512028068574732,1.4669856378990147,1.495665746050043,150,139.5460230600518,0.9863615134180275,128.10783970115352,139.38371684992424,139.59762371831278,139.84261553914908,140.48701375666442,150,0.023851114849230273,0.00019307549051962355,0.02357415983567587,0.023770565550287923,0.023844519736016336,0.02390882393387147,0.02579045788440109,150,0.003363500038585717,0.000492911475347408,0.003207697982381152,0.0032745455960015686,0.003317940716662862,0.003379005322903841,0.009315154819136924
processed_data_batch_100.npz,150,150,1.4292386597235898,0.06071865163452161,1.1244058237107093,1.4043979798951352,1.4489648734082183,1.4686534174553911,1.5112760035819903,150,139.57474941172384,0.3979070236857576,136.38107140373285,139.42420367294193,139.5824424794614,139.78373124545,140.9012387213269,150,0.023738090600898407,0.00021004905111178036,0.02274710694495859,0.023666242398055478,0.023723924900293784,0.023791507729729933,0.025520320292197304,150,0.0033600734692153513,0.0002933206235805735,0.0031881450799908836,0.0032769035804907014,0.0033163472583345958,0.0033699583571869113,0.005924656342066603
processed_data_batch_101.npz,150,150,1.4382537499178019,0.04591194602984962,1.1965873285900634,1.4272062496304543,1.4507968036241599,1.465530236367654,1.4958310761742535,150,139.6428320520874,0.28618244249802,138.8160081078718,139.44067421430523,139.63990728125202,139.86791930289553,140.2350542873008,150,0.02379413370638017,9.324826458939443e-05,0.02348852659963213,0.023733868443968797,0.023796217632468454,0.023852095959390397,0.024049847726117554,150,0.003329420279732329,6.35002497814984e-05,0.003189280792344182,0.0032783297893363515,0.003319730293703244,0.003385368632486672,0.0035180135765202117
