filename,condition,tau_mean_WLS,tau_std_WLS,tau_mean_OLS,tau_std_OLS,tau_mean_WLS_QC,tau_std_WLS_QC,tau_mean_OLS_QC,tau_std_OLS_QC
resampled_data_batch_5.npz,7,140.058169,0.158654,139.830233,0.214940,140.092453,0.179870,139.886184,0.216142
resampled_data_batch_6.npz,7,139.899736,0.206521,139.663542,0.258670,139.906329,0.247838,139.664928,0.283470
resampled_data_batch_7.npz,7,139.891189,0.221747,139.651254,0.278146,139.848881,0.224185,139.593947,0.252438
resampled_data_batch_8.npz,7,139.766015,0.274137,139.533462,0.325787,139.795759,0.276516,139.533217,0.331798
resampled_data_batch_9.npz,7,140.089076,0.193300,139.873385,0.248197,140.154217,0.195899,139.955631,0.231311
resampled_data_batch_10.npz,7,139.860500,0.223338,139.632345,0.292902,139.843107,0.289698,139.621404,0.332687
resampled_data_batch_11.npz,7,139.806192,0.743744,139.517745,1.008979,139.823847,0.292266,139.584328,0.316587
resampled_data_batch_12.npz,7,139.414212,1.634042,139.313366,0.938236,139.581068,0.301965,139.383769,0.335200
resampled_data_batch_13.npz,7,139.147801,1.883131,138.825924,2.099117,139.406133,0.439793,139.104127,0.347791
resampled_data_batch_14.npz,7,138.478010,1.712746,138.304282,1.950053,138.357026,0.315746,138.037215,0.329944
resampled_data_batch_15.npz,7,131.919503,0.830145,131.674400,1.465989,132.183645,0.428751,131.911536,0.430837
resampled_data_batch_16.npz,7,112.824303,1.001018,112.612610,0.848804,112.794384,0.608859,112.578979,0.635440
resampled_data_batch_17.npz,7,86.747898,1.040194,86.465759,1.324633,86.645245,0.776232,86.479558,0.778085
resampled_data_batch_18.npz,7,72.085630,0.279599,71.909234,0.374809,72.287256,0.189126,72.090943,0.221713
resampled_data_batch_19.npz,7,75.746106,0.485302,75.601623,0.504249,75.762698,0.439888,75.522186,0.488602
resampled_data_batch_20.npz,7,96.678214,1.032854,96.494825,1.032367,96.538651,0.797096,96.216580,0.736876
resampled_data_batch_21.npz,7,122.829028,0.846837,122.658400,0.840510,122.824585,0.811574,122.633909,0.806680
resampled_data_batch_22.npz,7,136.121714,0.363817,135.915166,0.393821,136.111408,0.353848,135.852492,0.404344
resampled_data_batch_23.npz,7,139.216053,0.244969,139.017626,0.315517,139.164535,0.233590,138.971847,0.268632
resampled_data_batch_24.npz,7,139.508045,0.259674,139.311330,0.323962,139.514258,0.248111,139.283596,0.317377
resampled_data_batch_25.npz,7,139.564590,1.246248,139.403490,1.434471,139.660961,0.574537,139.334412,0.350031
resampled_data_batch_26.npz,7,139.746168,0.405243,139.531017,0.398130,139.759139,0.301094,139.580322,0.296980
resampled_data_batch_27.npz,7,139.627027,0.255017,139.417943,0.304894,139.607241,0.227732,139.418659,0.283068
resampled_data_batch_28.npz,7,139.760818,0.262126,139.572317,0.320188,139.754269,0.262789,139.524007,0.346377
resampled_data_batch_29.npz,7,139.765910,0.239668,139.573087,0.277689,139.742639,0.207857,139.561015,0.238351
resampled_data_batch_30.npz,7,139.812708,1.117931,139.588748,1.001543,139.714245,0.296247,139.533721,0.370734
resampled_data_batch_31.npz,7,139.606145,0.739305,139.386350,1.094695,139.600615,0.314385,139.408855,0.396672
resampled_data_batch_32.npz,7,139.708160,0.272737,139.525507,0.336646,139.737064,0.272277,139.578447,0.336389
resampled_data_batch_33.npz,7,139.718707,0.227347,139.516419,0.275809,139.712604,0.213588,139.511707,0.257338
resampled_data_batch_34.npz,7,139.737654,0.640822,139.567011,0.918195,139.774674,0.614250,139.438968,0.278345
resampled_data_batch_35.npz,7,139.646238,0.289495,139.454583,0.345343,139.605974,0.205458,139.404064,0.257954
resampled_data_batch_36.npz,7,139.612863,0.256343,139.416827,0.314191,139.669877,0.256090,139.459757,0.350728
resampled_data_batch_37.npz,7,139.645670,1.026445,139.420965,1.032440,139.639217,0.251579,139.463711,0.332302
resampled_data_batch_38.npz,7,139.433435,0.967379,139.287672,0.916943,139.527478,0.284377,139.389465,0.307143
resampled_data_batch_39.npz,7,139.509171,0.261902,139.309789,0.306043,139.510071,0.276013,139.288785,0.345538
resampled_data_batch_40.npz,7,139.478935,1.359222,139.200959,1.614524,139.407286,0.296263,139.167056,0.403538
resampled_data_batch_41.npz,7,139.392569,0.537496,139.179574,0.369356,139.311234,0.277686,139.140216,0.343494
resampled_data_batch_42.npz,7,139.264709,0.284531,139.072531,0.328803,139.281788,0.247736,139.144303,0.239727
resampled_data_batch_43.npz,7,139.236529,1.013416,139.098588,1.300148,139.029982,0.718328,138.949524,0.423037
resampled_data_batch_44.npz,7,138.896587,0.349391,138.711290,0.332697,138.806573,0.306928,138.628861,0.363278
resampled_data_batch_45.npz,7,138.666290,0.263334,138.492367,0.311774,138.677234,0.274249,138.513908,0.315970
resampled_data_batch_46.npz,7,138.007544,0.500364,137.799592,0.813133,137.992324,0.311820,137.888302,0.303033
resampled_data_batch_47.npz,7,136.034395,0.358781,135.836827,0.391931,136.119065,0.372154,135.894539,0.425427
resampled_data_batch_48.npz,7,121.860956,1.997309,121.712253,1.970934,121.984050,2.023571,121.789516,1.990809
resampled_data_batch_49.npz,7,69.032922,3.739907,68.905256,3.752131,72.143382,4.978915,70.571238,5.312596
resampled_data_batch_54.npz,7,66.226134,3.806215,66.079680,3.824441,67.180032,2.795154,67.409571,2.600152
resampled_data_batch_55.npz,7,120.813829,2.472217,120.614016,2.425790,121.117132,2.508179,121.173015,2.392804
resampled_data_batch_56.npz,7,136.042362,0.403953,135.879019,0.464080,135.936153,0.326360,135.784159,0.322848
resampled_data_batch_57.npz,7,138.083379,0.263223,137.899897,0.317057,138.069257,0.240940,137.903972,0.281298
resampled_data_batch_58.npz,7,138.648547,0.327389,138.458664,0.341925,138.540519,0.245561,138.390106,0.256188
resampled_data_batch_59.npz,7,139.013796,0.239432,138.821587,0.305153,139.073466,0.257433,138.850269,0.307517
resampled_data_batch_60.npz,7,139.271708,0.926134,139.015535,0.535304,139.192742,0.316085,139.002422,0.375079
resampled_data_batch_61.npz,7,139.372183,0.279327,139.209550,0.332057,139.415910,0.188069,139.315750,0.187296
resampled_data_batch_62.npz,7,139.455715,0.959583,139.252435,0.518741,139.483548,0.219885,139.277334,0.304912
resampled_data_batch_63.npz,7,139.470680,0.511497,139.294768,0.594745,139.536392,0.254225,139.365961,0.323540
resampled_data_batch_64.npz,7,139.610364,1.069719,139.441818,1.188257,139.515391,0.327930,139.353555,0.327196
resampled_data_batch_65.npz,7,139.586456,0.273275,139.393334,0.318474,139.612592,0.291427,139.438640,0.281298
resampled_data_batch_66.npz,7,139.643499,0.570809,139.478376,0.746712,139.579474,0.274291,139.392464,0.300663
resampled_data_batch_67.npz,7,139.609795,1.020992,139.421639,1.010151,139.621173,0.306824,139.364796,0.360456
resampled_data_batch_68.npz,7,139.695123,0.429388,139.580656,1.288262,139.673243,0.221871,139.476676,0.305229
resampled_data_batch_69.npz,7,139.696287,0.297341,139.537984,0.350266,139.689460,0.276288,139.543863,0.322514
resampled_data_batch_70.npz,7,139.752785,0.230481,139.566208,0.297051,139.737282,0.259936,139.567959,0.289375
resampled_data_batch_71.npz,7,139.729508,0.477202,139.558353,0.613122,139.716690,0.224840,139.531214,0.270992
resampled_data_batch_72.npz,7,139.757054,0.283102,139.578118,0.352506,139.757126,0.345323,139.612359,0.404117
resampled_data_batch_73.npz,7,139.664864,0.987213,139.409143,1.681567,139.815916,0.202989,139.640891,0.267524
resampled_data_batch_74.npz,7,139.778072,0.275471,139.595745,0.339944,139.713761,0.235541,139.531959,0.295716
resampled_data_batch_75.npz,7,139.711555,0.649954,139.557410,0.528383,139.712074,0.263456,139.507256,0.292738
resampled_data_batch_76.npz,7,139.747844,0.244411,139.563385,0.304240,139.752456,0.260856,139.598878,0.338966
resampled_data_batch_77.npz,7,139.682092,0.978079,139.524335,0.931554,139.868834,0.201069,139.591376,0.272812
resampled_data_batch_78.npz,7,139.788709,0.246758,139.601962,0.317645,139.853046,0.228714,139.685831,0.289791
resampled_data_batch_79.npz,7,139.833310,0.858627,139.657257,0.615768,139.815881,0.267584,139.648273,0.309474
resampled_data_batch_80.npz,7,139.860948,0.514491,139.650925,0.502354,139.811420,0.291076,139.590486,0.304365
resampled_data_batch_81.npz,7,139.881493,0.516026,139.663021,0.338688,139.842056,0.364164,139.626335,0.286721
resampled_data_batch_82.npz,7,139.824946,0.592292,139.676532,0.317013,139.834307,0.170616,139.649318,0.259258
resampled_data_batch_83.npz,7,139.907073,1.045845,139.730499,1.370606,139.838537,0.313327,139.669290,0.348224
resampled_data_batch_84.npz,7,139.730729,0.715939,139.523438,0.779588,139.732854,0.200995,139.557082,0.253118
resampled_data_batch_85.npz,7,139.804375,0.600063,139.666859,1.111311,139.746701,0.198533,139.563615,0.254149
resampled_data_batch_86.npz,7,139.715416,0.260994,139.531591,0.309972,139.643354,0.297101,139.475267,0.409011
resampled_data_batch_87.npz,7,139.713998,0.756129,139.576521,0.629454,139.713665,0.233080,139.516058,0.223030
resampled_data_batch_88.npz,7,139.829330,0.486227,139.700036,0.873493,139.742263,0.186377,139.613000,0.238943
resampled_data_batch_89.npz,7,139.894362,0.623049,139.722992,0.831596,139.857682,0.237879,139.703034,0.273290
resampled_data_batch_90.npz,7,139.909858,1.166913,139.824491,1.658743,139.870689,0.223475,139.693281,0.263954
resampled_data_batch_91.npz,7,139.782407,0.434307,139.648322,0.348519,139.841133,0.301675,139.715147,0.313766
resampled_data_batch_92.npz,7,139.845932,0.276795,139.667128,0.309925,139.861300,0.280581,139.657604,0.379090
resampled_data_batch_93.npz,7,139.863108,0.436218,139.672265,0.343803,139.859540,0.242093,139.654857,0.295093
resampled_data_batch_94.npz,7,139.824692,0.588837,139.673384,0.745697,139.861696,0.310177,139.742165,0.293460
resampled_data_batch_95.npz,7,139.842424,0.325652,139.654681,0.426302,139.855815,0.188780,139.654024,0.212804
resampled_data_batch_96.npz,7,139.898940,0.593963,139.680752,0.584565,139.854653,0.280061,139.681963,0.336315
resampled_data_batch_97.npz,7,139.816177,0.336483,139.652645,0.309901,139.812753,0.484236,139.690230,0.350583
resampled_data_batch_98.npz,7,139.915478,0.258935,139.744246,0.318708,139.950473,0.177442,139.739176,0.272655
resampled_data_batch_99.npz,7,139.799152,0.707750,139.584584,0.964536,139.844605,0.268210,139.660607,0.299632
resampled_data_batch_100.npz,7,139.801301,0.684271,139.610586,0.408384,139.889041,0.212985,139.677203,0.252418
resampled_data_batch_101.npz,7,139.846958,0.244642,139.677867,0.286250,139.879796,0.236362,139.746965,0.277283
resampled_data_batch_1.npz,8,139.400250,2.066176,139.224113,2.342034,139.606032,0.359738,139.410948,0.280120
resampled_data_batch_2.npz,8,140.023629,0.246634,139.780369,0.317801,140.083891,0.208522,139.819734,0.304323
resampled_data_batch_3.npz,8,139.720519,0.212234,139.448249,0.277701,139.740646,0.247223,139.450849,0.297296
resampled_data_batch_4.npz,8,139.792412,0.279675,139.493404,0.356580,139.780925,0.236072,139.521511,0.322908
resampled_data_batch_5.npz,8,140.090964,0.161955,139.852112,0.208395,140.101953,0.141800,139.816682,0.235465
resampled_data_batch_6.npz,8,139.932248,0.196844,139.686964,0.255412,139.915787,0.207372,139.643438,0.222264
resampled_data_batch_7.npz,8,139.925863,0.227479,139.671235,0.272895,139.864436,0.233230,139.592569,0.294491
resampled_data_batch_8.npz,8,139.802126,0.276721,139.553638,0.322370,139.775619,0.296445,139.511952,0.325665
resampled_data_batch_9.npz,8,140.117700,0.195729,139.890657,0.246104,140.112646,0.170908,139.883279,0.218340
resampled_data_batch_10.npz,8,139.889852,0.230117,139.650058,0.300287,139.904670,0.160613,139.687025,0.303314
resampled_data_batch_11.npz,8,139.829302,0.755740,139.535124,1.021896,139.869607,0.248732,139.625836,0.344921
resampled_data_batch_12.npz,8,139.445726,1.640109,139.331814,0.935148,139.607419,0.694380,139.458480,0.317931
resampled_data_batch_13.npz,8,139.178332,1.880192,138.845890,2.091006,139.532389,0.497714,139.181231,0.350817
resampled_data_batch_14.npz,8,138.506117,1.716910,138.318103,1.955283,138.314192,0.328327,138.056120,0.316036
resampled_data_batch_15.npz,8,131.946307,0.832224,131.693444,1.464471,132.180085,0.557092,131.928598,0.399416
resampled_data_batch_16.npz,8,112.852609,0.995981,112.632828,0.845462,112.950829,0.789572,112.746272,0.899142
resampled_data_batch_17.npz,8,86.761797,1.033434,86.470735,1.326946,86.906708,0.642174,86.731710,0.687350
resampled_data_batch_18.npz,8,72.096686,0.280408,71.903493,0.373666,72.106945,0.281331,71.906466,0.291397
resampled_data_batch_19.npz,8,75.753252,0.483858,75.593415,0.512348,75.939531,0.471084,75.810428,0.464872
resampled_data_batch_20.npz,8,96.698783,1.040782,96.500639,1.041304,97.293363,0.892341,97.088495,0.897041
resampled_data_batch_21.npz,8,122.853956,0.848987,122.673293,0.845183,122.793311,0.873226,122.571984,0.917492
resampled_data_batch_22.npz,8,136.147101,0.362277,135.937481,0.398306,136.209145,0.357614,136.006203,0.408328
resampled_data_batch_23.npz,8,139.250597,0.252278,139.039618,0.313374,139.215346,0.215094,138.977581,0.237479
resampled_data_batch_24.npz,8,139.547226,0.256991,139.338796,0.320569,139.609558,0.242307,139.420279,0.329264
resampled_data_batch_25.npz,8,139.594220,1.253925,139.425163,1.442507,139.591657,0.470626,139.273398,0.307801
resampled_data_batch_26.npz,8,139.771951,0.400534,139.544690,0.401213,139.732086,0.271959,139.531210,0.318663
resampled_data_batch_27.npz,8,139.658199,0.252942,139.436455,0.300401,139.665604,0.279124,139.467986,0.277358
resampled_data_batch_28.npz,8,139.790252,0.265157,139.591514,0.318234,139.734384,0.274245,139.515481,0.361068
resampled_data_batch_29.npz,8,139.801879,0.238812,139.600893,0.276886,139.723512,0.235808,139.567945,0.224607
resampled_data_batch_30.npz,8,139.844430,1.124694,139.603155,1.002482,139.832545,0.328555,139.634621,0.336503
resampled_data_batch_31.npz,8,139.644437,0.745347,139.404616,1.092538,139.663652,0.259502,139.447451,0.291761
resampled_data_batch_32.npz,8,139.742961,0.273782,139.545120,0.327194,139.777314,0.271499,139.606719,0.297538
resampled_data_batch_33.npz,8,139.749124,0.232543,139.544298,0.281269,139.788373,0.214220,139.576405,0.315162
resampled_data_batch_34.npz,8,139.769402,0.646756,139.586496,0.920758,139.852086,0.594635,139.538497,0.371299
resampled_data_batch_35.npz,8,139.674830,0.290350,139.465138,0.341327,139.708842,0.253841,139.496263,0.297621
resampled_data_batch_36.npz,8,139.640913,0.257649,139.435390,0.324594,139.595912,0.271741,139.364745,0.336559
resampled_data_batch_37.npz,8,139.671592,1.019706,139.438965,1.030037,139.465623,0.690320,139.374733,0.330983
resampled_data_batch_38.npz,8,139.464546,0.970733,139.302388,0.915292,139.522754,0.265750,139.356056,0.318126
resampled_data_batch_39.npz,8,139.540878,0.262651,139.325350,0.307606,139.470933,0.255145,139.259506,0.321020
resampled_data_batch_40.npz,8,139.506116,1.360472,139.215297,1.606994,139.407376,0.292712,139.170826,0.345634
resampled_data_batch_41.npz,8,139.423011,0.541664,139.196200,0.375318,139.408273,0.339943,139.174104,0.369222
resampled_data_batch_42.npz,8,139.291091,0.281327,139.092284,0.318653,139.353501,0.276764,139.125100,0.293217
resampled_data_batch_43.npz,8,139.264319,1.017222,139.112855,1.302767,139.156336,0.226662,138.985346,0.287286
resampled_data_batch_44.npz,8,138.936705,0.349144,138.730819,0.336803,138.898854,0.276219,138.661051,0.341077
resampled_data_batch_45.npz,8,138.703968,0.269286,138.515676,0.309468,138.718559,0.289113,138.538357,0.321829
resampled_data_batch_46.npz,8,138.039815,0.505834,137.817024,0.813841,138.094080,0.206228,137.925180,0.260266
resampled_data_batch_47.npz,8,136.059326,0.361133,135.856379,0.393637,135.949569,0.291735,135.745282,0.367197
resampled_data_batch_48.npz,8,121.893593,1.997608,121.726226,1.971439,122.138462,1.999783,122.052883,1.931096
resampled_data_batch_49.npz,8,69.043186,3.735376,68.893391,3.758687,68.704089,2.784464,67.907216,2.828807
resampled_data_batch_54.npz,8,66.229727,3.814758,66.064332,3.828526,67.377598,3.189697,66.513463,3.269425
resampled_data_batch_55.npz,8,120.842781,2.474758,120.627310,2.428338,121.142577,2.182400,120.986194,2.183324
resampled_data_batch_56.npz,8,136.076337,0.401986,135.891248,0.470493,135.911340,0.435956,135.796289,0.473381
resampled_data_batch_57.npz,8,138.106557,0.264634,137.910384,0.318384,138.036998,0.311259,137.812935,0.383550
resampled_data_batch_58.npz,8,138.680540,0.325661,138.483847,0.343185,138.694313,0.290044,138.502435,0.316887
resampled_data_batch_59.npz,8,139.045910,0.239077,138.841577,0.298360,138.981553,0.274736,138.747958,0.310884
resampled_data_batch_60.npz,8,139.304258,0.928517,139.025321,0.540524,139.228614,0.290254,139.013776,0.350943
resampled_data_batch_61.npz,8,139.402029,0.277378,139.224757,0.325451,139.434960,0.246292,139.210592,0.279749
resampled_data_batch_62.npz,8,139.486830,0.956599,139.267854,0.520572,139.407219,0.211560,139.209054,0.293787
resampled_data_batch_63.npz,8,139.510903,0.501880,139.325464,0.588542,139.565253,0.257153,139.406901,0.337535
resampled_data_batch_64.npz,8,139.646714,1.072848,139.457976,1.186207,139.495307,0.331029,139.270844,0.365661
resampled_data_batch_65.npz,8,139.614447,0.269698,139.407933,0.311920,139.620219,0.316375,139.436335,0.331939
resampled_data_batch_66.npz,8,139.671215,0.571445,139.486990,0.748190,139.571861,0.483644,139.409662,0.310104
resampled_data_batch_67.npz,8,139.639633,1.024755,139.445551,1.013587,139.767710,0.266698,139.583309,0.346081
resampled_data_batch_68.npz,8,139.727527,0.438453,139.599674,1.298129,139.721514,0.257668,139.522820,0.313058
resampled_data_batch_69.npz,8,139.729388,0.299013,139.552679,0.353712,139.679160,0.327075,139.577636,0.372247
resampled_data_batch_70.npz,8,139.785116,0.231290,139.591628,0.292964,139.829680,0.216106,139.674048,0.285346
resampled_data_batch_71.npz,8,139.759993,0.477306,139.570666,0.609191,139.651424,0.286029,139.431183,0.324286
resampled_data_batch_72.npz,8,139.791843,0.284558,139.597372,0.357741,139.851717,0.330937,139.642190,0.401862
resampled_data_batch_73.npz,8,139.691494,0.984522,139.424178,1.680361,139.789833,0.280569,139.554448,0.270006
resampled_data_batch_74.npz,8,139.811214,0.271766,139.610472,0.343392,139.801804,0.260644,139.622314,0.327817
resampled_data_batch_75.npz,8,139.735261,0.654817,139.565633,0.532364,139.652157,0.582865,139.551999,0.387042
resampled_data_batch_76.npz,8,139.782689,0.241021,139.587205,0.296175,139.749981,0.210992,139.525329,0.320396
resampled_data_batch_77.npz,8,139.711349,0.976869,139.539996,0.931865,139.755105,0.549258,139.570070,0.262762
resampled_data_batch_78.npz,8,139.817239,0.243854,139.623030,0.313090,139.805521,0.217437,139.565922,0.221830
resampled_data_batch_79.npz,8,139.858567,0.858056,139.670799,0.605721,139.863525,0.227433,139.648222,0.222260
resampled_data_batch_80.npz,8,139.890255,0.509156,139.667465,0.503151,139.885752,0.287149,139.637228,0.370531
resampled_data_batch_81.npz,8,139.910803,0.513889,139.684695,0.340327,139.858210,0.262167,139.652145,0.335786
resampled_data_batch_82.npz,8,139.857785,0.589255,139.694145,0.316135,139.871326,0.212198,139.646196,0.299141
resampled_data_batch_83.npz,8,139.939596,1.051832,139.754313,1.379636,139.926282,0.277344,139.754456,0.323704
resampled_data_batch_84.npz,8,139.763021,0.719503,139.543339,0.782669,139.825875,0.408103,139.622637,0.326430
resampled_data_batch_85.npz,8,139.830816,0.601709,139.676501,1.113911,139.852255,0.278980,139.665252,0.307832
resampled_data_batch_86.npz,8,139.732684,0.260247,139.540100,0.310946,139.687857,0.243574,139.545805,0.297609
resampled_data_batch_87.npz,8,139.748210,0.748685,139.596876,0.619837,139.795754,0.214638,139.606921,0.264254
resampled_data_batch_88.npz,8,139.861198,0.487190,139.716017,0.868818,139.762361,0.304072,139.610649,0.247185
resampled_data_batch_89.npz,8,139.923838,0.615121,139.735447,0.817963,139.884296,0.242917,139.691010,0.286801
resampled_data_batch_90.npz,8,139.935233,1.160849,139.837865,1.654316,139.883879,0.268073,139.720567,0.339175
resampled_data_batch_91.npz,8,139.815020,0.429756,139.658944,0.342560,139.814804,0.277062,139.634722,0.296662
resampled_data_batch_92.npz,8,139.879917,0.273623,139.684936,0.307403,139.807271,0.349119,139.631899,0.361400
resampled_data_batch_93.npz,8,139.890206,0.419450,139.683372,0.337356,139.845826,0.295923,139.702557,0.334815
resampled_data_batch_94.npz,8,139.858095,0.586721,139.685229,0.741282,139.970136,0.279024,139.820175,0.331272
resampled_data_batch_95.npz,8,139.866823,0.334949,139.667468,0.433269,139.814544,0.220793,139.636010,0.256517
resampled_data_batch_96.npz,8,139.932969,0.591867,139.690062,0.587700,139.932115,0.243556,139.658704,0.270619
resampled_data_batch_97.npz,8,139.848140,0.344606,139.673739,0.308622,139.820770,0.494998,139.676671,0.332234
resampled_data_batch_98.npz,8,139.945123,0.259349,139.754063,0.319675,139.937327,0.272779,139.735315,0.294751
resampled_data_batch_99.npz,8,139.828327,0.710726,139.601919,0.970721,139.865122,0.241430,139.667456,0.268830
resampled_data_batch_100.npz,8,139.843215,0.686773,139.634763,0.404205,139.827930,0.346167,139.648787,0.300061
resampled_data_batch_101.npz,8,139.883253,0.239006,139.701332,0.281682,139.836102,0.201123,139.645076,0.257990
resampled_data_batch_1.npz,9,139.404876,2.067112,139.239123,2.341856,139.587140,0.335564,139.413837,0.272064
resampled_data_batch_2.npz,9,140.030462,0.243579,139.790477,0.307446,139.976425,0.226684,139.758679,0.307143
resampled_data_batch_3.npz,9,139.717628,0.209843,139.456174,0.279760,139.684380,0.152659,139.429775,0.292141
resampled_data_batch_4.npz,9,139.802005,0.287450,139.507093,0.354413,139.884043,0.344378,139.611677,0.454297
resampled_data_batch_5.npz,9,140.102593,0.166291,139.860500,0.213016,140.137715,0.183535,139.861807,0.197388
resampled_data_batch_6.npz,9,139.935252,0.211534,139.689856,0.265712,139.900969,0.239163,139.679269,0.264711
resampled_data_batch_7.npz,9,139.932989,0.230540,139.680652,0.286580,139.955739,0.178055,139.706152,0.206944
resampled_data_batch_8.npz,9,139.812146,0.285325,139.564998,0.334315,139.868628,0.331619,139.575228,0.416523
resampled_data_batch_9.npz,9,140.124389,0.203898,139.900218,0.254470,140.049829,0.229833,139.779317,0.283779
resampled_data_batch_10.npz,9,139.899359,0.224239,139.657077,0.288092,139.818892,0.315130,139.560628,0.360112
resampled_data_batch_11.npz,9,139.844539,0.753533,139.545001,1.019499,139.918307,0.222067,139.654948,0.238425
resampled_data_batch_12.npz,9,139.454277,1.636199,139.340611,0.934460,139.672130,0.221950,139.381622,0.223587
resampled_data_batch_13.npz,9,139.184432,1.893564,138.852029,2.100487,139.453946,0.517896,139.105380,0.381802
resampled_data_batch_14.npz,9,138.516248,1.721406,138.333415,1.957219,138.426174,0.228911,138.146468,0.251348
resampled_data_batch_15.npz,9,131.947074,0.830766,131.699126,1.459171,132.090682,0.423888,131.870448,0.442368
resampled_data_batch_16.npz,9,112.856514,1.006373,112.637587,0.852018,113.487492,0.930837,113.266383,0.850644
resampled_data_batch_17.npz,9,86.757827,1.041388,86.471347,1.332894,86.889623,0.746761,86.758443,0.762775
resampled_data_batch_18.npz,9,72.105268,0.284781,71.914340,0.376002,72.035748,0.289656,71.562008,0.898561
resampled_data_batch_19.npz,9,75.767205,0.476006,75.605671,0.508520,75.665346,0.557802,75.396290,0.512824
resampled_data_batch_20.npz,9,96.702267,1.037744,96.503721,1.041317,96.194695,1.058038,96.130188,1.145126
resampled_data_batch_21.npz,9,122.866593,0.851229,122.682117,0.843954,122.407301,0.894689,122.214523,0.925105
resampled_data_batch_22.npz,9,136.153415,0.361595,135.941464,0.396756,136.191867,0.332499,136.056364,0.316509
resampled_data_batch_23.npz,9,139.251605,0.248427,139.049107,0.311727,139.265052,0.230484,139.061730,0.289212
resampled_data_batch_24.npz,9,139.550678,0.263507,139.344552,0.324114,139.421197,0.198041,139.215201,0.274210
resampled_data_batch_25.npz,9,139.604472,1.257136,139.437845,1.444874,139.645422,0.244632,139.434131,0.287901
resampled_data_batch_26.npz,9,139.778333,0.411365,139.560067,0.404943,139.896810,0.589739,139.549773,0.330580
resampled_data_batch_27.npz,9,139.657802,0.262648,139.435554,0.302695,139.653121,0.233788,139.365293,0.303460
resampled_data_batch_28.npz,9,139.800611,0.269733,139.599865,0.321295,139.754572,0.218410,139.498859,0.233067
resampled_data_batch_29.npz,9,139.799034,0.242705,139.608236,0.282811,139.815277,0.235639,139.667889,0.241414
resampled_data_batch_30.npz,9,139.857130,1.121834,139.627209,1.000037,139.670192,0.380417,139.472343,0.383025
resampled_data_batch_31.npz,9,139.650002,0.741901,139.416071,1.087258,139.743947,0.295777,139.552482,0.375963
resampled_data_batch_32.npz,9,139.749177,0.272730,139.553657,0.331207,139.756317,0.263454,139.532088,0.318208
resampled_data_batch_33.npz,9,139.762668,0.234719,139.556723,0.280712,139.810219,0.226935,139.615192,0.292254
resampled_data_batch_34.npz,9,139.781712,0.641537,139.602691,0.919668,139.741707,0.554957,139.467113,0.326367
resampled_data_batch_35.npz,9,139.685070,0.283771,139.481751,0.340801,139.686968,0.283892,139.429972,0.323935
resampled_data_batch_36.npz,9,139.647576,0.263212,139.450024,0.320742,139.779517,0.208778,139.619123,0.249921
resampled_data_batch_37.npz,9,139.679603,1.024357,139.447747,1.031609,139.796391,0.785110,139.517129,0.362572
resampled_data_batch_38.npz,9,139.476466,0.972454,139.313609,0.915624,139.594623,0.258294,139.471573,0.279452
resampled_data_batch_39.npz,9,139.548044,0.266738,139.336635,0.319536,139.560136,0.230768,139.337486,0.295166
resampled_data_batch_40.npz,9,139.518876,1.356815,139.231736,1.610321,139.420702,0.258353,139.195520,0.338363
resampled_data_batch_41.npz,9,139.434325,0.534062,139.211418,0.363161,139.429050,0.225688,139.226833,0.283447
resampled_data_batch_42.npz,9,139.305711,0.285679,139.103749,0.329561,139.235565,0.318544,139.012673,0.389329
resampled_data_batch_43.npz,9,139.275832,1.017563,139.124197,1.298768,139.112993,0.777114,139.069708,0.316443
resampled_data_batch_44.npz,9,138.941514,0.350495,138.737422,0.331426,138.920392,0.271465,138.768650,0.289374
resampled_data_batch_45.npz,9,138.707495,0.257890,138.523661,0.302541,138.678596,0.236889,138.572059,0.239876
resampled_data_batch_46.npz,9,138.055607,0.497556,137.834200,0.812570,138.054154,0.225425,137.935111,0.247715
resampled_data_batch_47.npz,9,136.071836,0.363961,135.862462,0.393911,136.083771,0.424429,135.878415,0.371283
resampled_data_batch_48.npz,9,121.895852,1.993054,121.732359,1.963394,122.168154,1.936808,122.007295,1.869045
resampled_data_batch_49.npz,9,69.049318,3.742188,68.901705,3.760896,68.235394,3.218618,68.154704,2.965325
resampled_data_batch_54.npz,9,66.240561,3.812942,66.078316,3.823693,66.346459,3.903370,66.229944,3.709410
resampled_data_batch_55.npz,9,120.847627,2.479670,120.637013,2.432409,120.962634,2.044447,120.455552,2.072735
resampled_data_batch_56.npz,9,136.081855,0.410712,135.899107,0.480872,136.015283,0.382019,135.878843,0.461982
resampled_data_batch_57.npz,9,138.118258,0.269057,137.919940,0.313035,138.091771,0.246263,137.890566,0.238864
resampled_data_batch_58.npz,9,138.692707,0.334048,138.495815,0.346279,138.660217,0.329554,138.457613,0.334094
resampled_data_batch_59.npz,9,139.045574,0.245030,138.851511,0.299490,139.040014,0.246163,138.891459,0.273438
resampled_data_batch_60.npz,9,139.313768,0.931245,139.038486,0.544411,139.322115,0.335136,139.104204,0.297538
resampled_data_batch_61.npz,9,139.412224,0.284822,139.239633,0.335503,139.438008,0.259898,139.275893,0.332096
resampled_data_batch_62.npz,9,139.496802,0.957126,139.281462,0.521951,139.486682,0.332784,139.275741,0.393643
